"table_name","column_name","data_type"
caixa_001_2012_12_dezembro_bases_relatório_executivo_21122012,data_prevista_término_obra,timestamp without time zone
caixa_001_2012_12_dezembro_bases_relatório_executivo_21122012,unidades_entregues,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,uf,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,codmunicibge,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,municipio,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,recortes_territoriais,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,produto,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,faixa,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,faixa_divisao,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,unidades,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,comercializadas,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,valor_do_empréstimo,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,valor_da_contrapartida_do_poder_público,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,valor_total_do_investimento,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,siaci_valorsubsidio_fgts,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,siaci_valorsubsidio_ogu,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,idregistro,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,codapf,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,nomeempreendimento,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,endereço_do_empreendimento,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,construtora,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,cnpj,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,tipologia_unidade,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,forma_parcelamento_solo,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,administração_por_condomínio,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,trabalho_técnico_social_tts,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,dataprevistasr,timestamp without time zone
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,valor_total__liberado,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,_de_obra_executada,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,cronograma_datatermino,timestamp without time zone
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,unidades_concluidas,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,unidades_em_obras,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,faixa_perc,text
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,data_prevista_término_obra,timestamp without time zone
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,unidades_entregues,double precision
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,ano,bigint
caixa_001_2012_12_dezembro_bases_relatório_executivo_31122012,id_mcmv,bigint
caixa_001_2012_12_dezembro_pmcmv_relatório_executivo_21122012,unnamed_0,text
caixa_001_2012_12_dezembro_pmcmv_relatório_executivo_21122012,"20090401_000000",text
caixa_001_2012_12_dezembro_pmcmv_relatório_executivo_21122012,"20090501_000000",text
caixa_001_2012_12_dezembro_pmcmv_relatório_executivo_21122012,"20090601_000000",text
caixa_001_2012_12_dezembro_pmcmv_relatório_executivo_31122012,unnamed_0,text
caixa_001_2012_12_dezembro_pmcmv_relatório_executivo_31122012,"20090401_000000",text
caixa_001_2012_12_dezembro_pmcmv_relatório_executivo_31122012,"20090501_000000",text
caixa_001_2012_12_dezembro_pmcmv_relatório_executivo_31122012,"20090601_000000",text
caixa_001_2012_12_dezembro_rel_executivo_resumo_21122012,unnamed_0,text
caixa_001_2012_12_dezembro_rel_executivo_resumo_21122012,"20090401_000000",text
caixa_001_2012_12_dezembro_rel_executivo_resumo_21122012,"20090501_000000",text
caixa_001_2012_12_dezembro_rel_executivo_resumo_21122012,"20090601_000000",text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,uf,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,codmunicibge,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,municipio,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,recortes_territoriais,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,produto,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,faixa,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,faixa_divisao,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,unidades,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,comercializadas,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,valor_do_empréstimo,double precision
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,valor_da_contrapartida_do_poder_público,double precision
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,valor_total_do_investimento,double precision
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,siaci_valorsubsidio_fgts,double precision
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,siaci_valorsubsidio_ogu,double precision
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,idregistro,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,codapf,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,nomeempreendimento,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,endereço_do_empreendimento,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,construtora,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,cnpj,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,tipologia_unidade,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,forma_parcelamento_solo,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,administração_por_condomínio,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,trabalho_técnico_social_tts,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,dataprevistasr,timestamp without time zone
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,valor_total__liberado,double precision
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,_de_obra_executada,double precision
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,cronograma_datatermino,timestamp without time zone
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,unidades_concluidas,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,unidades_em_obras,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,faixa_perc,text
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,data_prevista_término_obra,timestamp without time zone
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,unidades_entregues,double precision
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,ano,bigint
caixa_001_2013_01___janeiro_bases_relatório_executivo_31012013,id_mcmv,bigint
caixa_001_2013_01___janeiro_pmcmv_relatório_executivo_31012013,unnamed_0,text
caixa_001_2013_01___janeiro_pmcmv_relatório_executivo_31012013,"20090401_000000",text
caixa_001_2013_01___janeiro_pmcmv_relatório_executivo_31012013,"20090501_000000",text
caixa_001_2013_01___janeiro_pmcmv_relatório_executivo_31012013,"20090601_000000",text
caixa_001_2013_01___janeiro_rel_executivo_resumo_31012013,unnamed_0,text
caixa_001_2013_01___janeiro_rel_executivo_resumo_31012013,"20090401_000000",text
caixa_001_2013_01___janeiro_rel_executivo_resumo_31012013,"20090501_000000",text
caixa_001_2013_01___janeiro_rel_executivo_resumo_31012013,"20090601_000000",text
caixa_001_2013_02___fevereiro_propostas_base_far,uf,text
caixa_001_2013_02___fevereiro_propostas_base_far,sr,text
caixa_001_2013_02___fevereiro_propostas_base_far,município,text
caixa_001_2013_02___fevereiro_propostas_base_far,rm,text
caixa_001_2013_02___fevereiro_propostas_base_far,diretriz_mcidades,double precision
caixa_001_2013_02___fevereiro_propostas_base_far,déficit_urbano_2010,double precision
caixa_001_2013_02___fevereiro_propostas_base_far,contratação_caixa_mcmv2,double precision
caixa_001_2013_02___fevereiro_propostas_base_far,contratação_bb,text
caixa_001_2013_02___fevereiro_propostas_base_far,propostas_em_análise,bigint
caixa_001_2013_02___fevereiro_rel_executivo_resumo_15022013,unnamed_0,text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_15022013,"20090401_000000",text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_15022013,"20090501_000000",text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_15022013,"20090601_000000",text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_15022013_v2,unnamed_0,text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_15022013_v2,"20090401_000000",text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_15022013_v2,"20090501_000000",text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_15022013_v2,"20090601_000000",text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_28022013,unnamed_0,text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_28022013,"20090401_000000",text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_28022013,"20090501_000000",text
caixa_001_2013_02___fevereiro_rel_executivo_resumo_28022013,"20090601_000000",text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,uf,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,codmunicibge,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,municipio,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,recortes_territoriais,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,produto,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,faixa,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,faixa_divisao,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,unidades,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,comercializadas,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,valor_do_empréstimo,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,valor_da_contrapartida_do_poder_público,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,valor_total_do_investimento,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,siaci_valorsubsidio_fgts,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,siaci_valorsubsidio_ogu,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,idregistro,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,codapf,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,nomeempreendimento,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,endereço_do_empreendimento,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,construtora,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,cnpj,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,tipologia_unidade,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,forma_parcelamento_solo,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,administração_por_condomínio,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,trabalho_técnico_social_tts,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,dataprevistasr,timestamp without time zone
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,valor_total__liberado,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,_de_obra_executada,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,cronograma_datatermino,timestamp without time zone
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,unidades_concluidas,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,unidades_em_obras,bigint
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,faixa_perc,text
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,data_prevista_término_obra,timestamp without time zone
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,unidades_entregues,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,ano,double precision
caixa_001_2013_03___março_bases_relat_rio_executivo_28032013,id_mcmv,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,uf,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,codmunicibge,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,municipio,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,recortes_territoriais,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,produto,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,faixa,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,faixa_divisao,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,unidades,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,comercializadas,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,valor_do_empréstimo,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,valor_da_contrapartida_do_poder_público,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,valor_total_do_investimento,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,siaci_valorsubsidio_fgts,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,siaci_valorsubsidio_ogu,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,idregistro,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,codapf,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,nomeempreendimento,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,endereço_do_empreendimento,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,construtora,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,cnpj,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,tipologia_unidade,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,forma_parcelamento_solo,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,administração_por_condomínio,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,trabalho_técnico_social_tts,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,dataprevistasr,timestamp without time zone
caixa_001_2013_03___março_bases_relatório_executivo_15032013,valor_total__liberado,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,_de_obra_executada,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,cronograma_datatermino,timestamp without time zone
caixa_001_2013_03___março_bases_relatório_executivo_15032013,unidades_concluidas,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,unidades_em_obras,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,faixa_perc,text
caixa_001_2013_03___março_bases_relatório_executivo_15032013,data_prevista_término_obra,timestamp without time zone
caixa_001_2013_03___março_bases_relatório_executivo_15032013,unidades_entregues,double precision
caixa_001_2013_03___março_bases_relatório_executivo_15032013,ano,bigint
caixa_001_2013_03___março_bases_relatório_executivo_15032013,id_mcmv,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,uf,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,codmunicibge,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,municipio,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,recortes_territoriais,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,produto,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,faixa,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,faixa_divisao,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,unidades,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,comercializadas,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,valor_do_empréstimo,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,valor_da_contrapartida_do_poder_público,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,valor_total_do_investimento,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,siaci_valorsubsidio_fgts,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,siaci_valorsubsidio_ogu,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,idregistro,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,codapf,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,nomeempreendimento,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,endereço_do_empreendimento,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,construtora,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,cnpj,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,tipologia_unidade,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,forma_parcelamento_solo,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,administração_por_condomínio,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,trabalho_técnico_social_tts,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,dataprevistasr,timestamp without time zone
caixa_001_2013_03___março_bases_relatório_executivo_28032013,valor_total__liberado,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,_de_obra_executada,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,cronograma_datatermino,timestamp without time zone
caixa_001_2013_03___março_bases_relatório_executivo_28032013,unidades_concluidas,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,unidades_em_obras,bigint
caixa_001_2013_03___março_bases_relatório_executivo_28032013,faixa_perc,text
caixa_001_2013_03___março_bases_relatório_executivo_28032013,data_prevista_término_obra,timestamp without time zone
caixa_001_2013_03___março_bases_relatório_executivo_28032013,unidades_entregues,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,ano,double precision
caixa_001_2013_03___março_bases_relatório_executivo_28032013,id_mcmv,double precision
caixa_001_2013_03___março_pmcmv_relat_rio_executivo_28032013,unnamed_0,text
caixa_001_2013_03___março_pmcmv_relat_rio_executivo_28032013,"20090401_000000",text
caixa_001_2013_03___março_pmcmv_relat_rio_executivo_28032013,"20090501_000000",text
caixa_001_2013_03___março_pmcmv_relat_rio_executivo_28032013,"20090601_000000",text
caixa_001_2013_03___março_pmcmv_relatório_executivo_15032013,unnamed_0,text
caixa_001_2013_03___março_pmcmv_relatório_executivo_15032013,"20090401_000000",text
caixa_001_2013_03___março_pmcmv_relatório_executivo_15032013,"20090501_000000",text
caixa_001_2013_03___março_pmcmv_relatório_executivo_15032013,"20090601_000000",text
caixa_001_2013_03___março_pmcmv_relatório_executivo_28032013,unnamed_0,text
caixa_001_2013_03___março_pmcmv_relatório_executivo_28032013,"20090401_000000",text
caixa_001_2013_03___março_pmcmv_relatório_executivo_28032013,"20090501_000000",text
caixa_001_2013_03___março_pmcmv_relatório_executivo_28032013,"20090601_000000",text
caixa_001_2013_03___março_rel_executivo_resumo_15032013,unnamed_0,text
caixa_001_2013_03___março_rel_executivo_resumo_15032013,"20090401_000000",text
caixa_001_2013_03___março_rel_executivo_resumo_15032013,"20090501_000000",text
caixa_001_2013_03___março_rel_executivo_resumo_15032013,"20090601_000000",text
caixa_001_2013_03___março_rel_executivo_resumo_28032013,unnamed_0,text
caixa_001_2013_03___março_rel_executivo_resumo_28032013,"20090401_000000",text
caixa_001_2013_03___março_rel_executivo_resumo_28032013,"20090501_000000",text
caixa_001_2013_03___março_rel_executivo_resumo_28032013,"20090601_000000",text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,uf,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,codmunicibge,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,municipio,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,recortes_territoriais,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,produto,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,faixa,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,faixa_divisao,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,unidades,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,comercializadas,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,valor_do_empréstimo,double precision
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,valor_da_contrapartida_do_poder_público,double precision
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,valor_total_do_investimento,double precision
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,siaci_valorsubsidio_fgts,double precision
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,siaci_valorsubsidio_ogu,double precision
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,idregistro,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,codapf,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,nomeempreendimento,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,endereço_do_empreendimento,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,construtora,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,cnpj,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,tipologia_unidade,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,forma_parcelamento_solo,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,administração_por_condomínio,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,trabalho_técnico_social_tts,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,dataprevistasr,timestamp without time zone
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,valor_total__liberado,double precision
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,_de_obra_executada,double precision
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,cronograma_datatermino,timestamp without time zone
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,unidades_concluidas,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,unidades_em_obras,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,faixa_perc,text
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,data_prevista_término_obra,timestamp without time zone
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,unidades_entregues,double precision
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,ano,bigint
caixa_001_2013_04___abril_bases_relatório_executivo_30042013,id_mcmv,bigint
caixa_001_2013_04___abril_pmcmv_relat_rio_executivo_30042013,unnamed_0,text
caixa_001_2013_04___abril_pmcmv_relat_rio_executivo_30042013,"20090401_000000",text
caixa_001_2013_04___abril_pmcmv_relat_rio_executivo_30042013,"20090501_000000",text
caixa_001_2013_04___abril_pmcmv_relat_rio_executivo_30042013,"20090601_000000",text
caixa_001_2013_04___abril_pmcmv_relatório_executivo_30042013,unnamed_0,text
caixa_001_2013_04___abril_pmcmv_relatório_executivo_30042013,"20090401_000000",text
caixa_001_2013_04___abril_pmcmv_relatório_executivo_30042013,"20090501_000000",text
caixa_001_2013_04___abril_pmcmv_relatório_executivo_30042013,"20090601_000000",text
caixa_001_2013_04___abril_rel_executivo_resumo_30042013,unnamed_0,text
caixa_001_2013_04___abril_rel_executivo_resumo_30042013,"20090401_000000",text
caixa_001_2013_04___abril_rel_executivo_resumo_30042013,"20090501_000000",text
caixa_001_2013_04___abril_rel_executivo_resumo_30042013,"20090601_000000",text
caixa_001_2013_04___abril_rel_executivo_resumo_30042013_v1,unnamed_0,text
caixa_001_2013_04___abril_rel_executivo_resumo_30042013_v1,"20090401_000000",text
caixa_001_2013_04___abril_rel_executivo_resumo_30042013_v1,"20090501_000000",text
caixa_001_2013_04___abril_rel_executivo_resumo_30042013_v1,"20090601_000000",text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,uf,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,codmunicibge,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,municipio,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,recortes_territoriais,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,produto,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,faixa,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,faixa_divisao,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,unidades,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,comercializadas,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,valor_do_empréstimo,double precision
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,valor_da_contrapartida_do_poder_público,double precision
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,valor_total_do_investimento,double precision
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,siaci_valorsubsidio_fgts,double precision
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,siaci_valorsubsidio_ogu,double precision
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,idregistro,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,codapf,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,nomeempreendimento,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,endereço_do_empreendimento,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,construtora,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,cnpj,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,tipologia_unidade,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,forma_parcelamento_solo,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,administração_por_condomínio,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,trabalho_técnico_social_tts,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,dataprevistasr,timestamp without time zone
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,valor_total__liberado,double precision
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,_de_obra_executada,double precision
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,cronograma_datatermino,timestamp without time zone
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,unidades_concluidas,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,unidades_em_obras,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,faixa_perc,text
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,data_prevista_término_obra,timestamp without time zone
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,unidades_entregues,double precision
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,ano,bigint
caixa_001_2013_05___maio_bases_relat_rio_executivo_150513,id_mcmv,bigint
caixa_001_2013_05___maio_pmcmv_relat_rio_executivo_150513,unnamed_0,text
caixa_001_2013_05___maio_pmcmv_relat_rio_executivo_150513,"20090401_000000",text
caixa_001_2013_05___maio_pmcmv_relat_rio_executivo_150513,"20090501_000000",text
caixa_001_2013_05___maio_pmcmv_relat_rio_executivo_150513,"20090601_000000",text
caixa_001_2013_05___maio_rel_executivo_resumo_150513,unnamed_0,text
caixa_001_2013_05___maio_rel_executivo_resumo_150513,"20090401_000000",text
caixa_001_2013_05___maio_rel_executivo_resumo_150513,"20090501_000000",text
caixa_001_2013_05___maio_rel_executivo_resumo_150513,"20090601_000000",text
caixa_001_2013_12___dezembro_bases_relat_rio_executivo,uf,text
caixa_001_2013_12___dezembro_bases_relat_rio_executivo,codmunicibge,bigint
caixa_001_2013_12___dezembro_bases_relat_rio_executivo,municipio,text
caixa_001_2013_12___dezembro_bases_relat_rio_executivo,recortes_territoriais,text
caixa_001_2013_12___dezembro_bases_relat_rio_executivo,produto,text
