table_name,status,n_rows,n_cols,profile,institution,report_date,missing_pct,encoding_issues,date_parse_errors,type_coercion_warnings,error,evidence_quality_file,classificacao_formacao,classificacao_confidence,n_linhas,n_colunas,status_tratamento,perfil,score_utilidade_preditiva,canonical_table,content_hash,is_duplicate,file_size,treated_exists,flag_revisao
caixa_001_2016_bext_31102016,discarded,0,0,vazia,caixa,,0.0,0,0,0,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,vazia,high,0,0,erro,vazia,-3,caixa_001_2016_bext_31102016,da3b467979b58e87ef791a9f0086512b,false,0,False,status_discarded;zero_rows;zero_cols;report_date_missing;
caixa_001_2016_grafico_mcmv_31082016,treated,4,7,sub_tabelas_3,caixa,,14.285714285714285,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,sub_tabelas_3,high,2,7,tratado,sub_tabelas_3,1,caixa_001_2016_grafico_mcmv_31082016,5b750e1ea2d0c05818ccb2b8cefc2ab0,false,16,False,report_date_missing;
caixa_001_2017_contratação_por_uf_nov_2017,treated,225,12,colunar_denso,caixa,,8.333333333333332,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,112,12,tratado,colunar_denso,5,caixa_001_2017_contratação_por_uf_nov_2017,4c7f4a76860038711b92b5c95d29d948,false,226,False,report_date_missing;
caixa_002_2015_07_julho_bext_31072015,treated,510334,27,colunar_denso,caixa,2015-07-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2015_07_julho_bext_31072015,ad7da7b67270db8e8c94de6c817761e8,false,510334,False,
caixa_002_2015_08_agosto_bases_relatório_executivo_12082015,treated,37997,39,colunar_denso,caixa,2015-08-01,8.020336288357448,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,39,tratado,colunar_denso,10,caixa_002_2015_08_agosto_bases_relatório_executivo_12082015,26f7dc120628b713f6d40922d86546b1,false,37998,False,
caixa_002_2015_08_agosto_bases_relatório_executivo_31082015,treated,38245,39,colunar_denso,caixa,2015-08-01,8.018209184374696,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,39,tratado,colunar_denso,10,caixa_002_2015_08_agosto_bases_relatório_executivo_31082015,4a2f3ae6f498441d191b6363ab288c2d,false,38246,False,
caixa_002_2015_12_dezembro_bases_relatório_executivo_31122015,treated,39199,39,colunar_denso,caixa,2015-12-01,7.950098151378797,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,39,tratado,colunar_denso,10,caixa_002_2015_12_dezembro_bases_relatório_executivo_31122015,3e9d442726bb0873163740d2551f3a15,false,39200,False,
caixa_002_2015_12_dezembro_bext_31122015,treated,531575,26,colunar_denso,caixa,2015-12-01,0.00004341235588,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,26,tratado,colunar_denso,8,caixa_002_2015_12_dezembro_bext_31122015,e0127bfd6a77430e730324b990ea8f02,false,531576,False,
caixa_002_2016_08_agosto_bases_relatório_executivo_31082016,treated,42055,45,colunar_denso,caixa,2016-08-01,13.547233120648885,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2016_08_agosto_bases_relatório_executivo_31082016,d4698f86ecd3184208548105abc06b77,false,42056,False,
caixa_002_2016_bases_relatório_executivo_31122016,treated,42671,45,colunar_denso,caixa,,17.52181419074625,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2016_bases_relatório_executivo_31122016,d59ea6069c32d342a264889d5883cbf0,false,42672,False,report_date_missing;
caixa_002_2016_bext_31122016,treated,565557,26,colunar_denso,caixa,,3.846194650039356,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,26,tratado,colunar_denso,8,caixa_002_2016_bext_31122016,0db167c7c6100298dab327c5d5f5a9d2,false,565558,False,report_date_missing;
caixa_002_2017_bases_relat_rio_executivo_abr2017,treated,43343,45,colunar_denso,caixa,,15.500388374900984,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2017_bases_relat_rio_executivo_abr2017,4ec7b0d4a79d4fdea0673ddcd5202d91,false,43344,False,report_date_missing;
caixa_002_2017_bases_relat_rio_executivo_ago2017,treated,44755,45,colunar_denso,caixa,,15.554562494569199,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2017_bases_relat_rio_executivo_ago2017,653883245f9ab46ec82824d955172365,false,44756,False,report_date_missing;
caixa_002_2017_bases_relat_rio_executivo_fev2017,treated,42861,45,colunar_denso,caixa,,15.512626085874492,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2017_bases_relat_rio_executivo_fev2017,a92872a78bb8c47d84a0edeca18dae7d,false,42862,False,report_date_missing;
caixa_002_2017_bases_relatório_executivo_dez17,treated,47883,45,colunar_denso,caixa,,15.46069470259684,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2017_bases_relatório_executivo_dez17,3505818fecc1952d4a768b6113b81e73,false,47884,False,report_date_missing;
caixa_002_2017_bext_abr2017,treated,569426,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2017_bext_abr2017,97365118826732f0b86f1cb160646513,false,569426,False,report_date_missing;
caixa_002_2017_bext_ago2017,treated,578078,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2017_bext_ago2017,50d560e23e07d1bff5065a508d24f66e,false,578078,False,report_date_missing;
caixa_002_2017_bext_dez17,treated,584348,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2017_bext_dez17,8000dae72204675f206a38972686d320,false,584348,False,report_date_missing;
caixa_002_2017_bext_fev2017,treated,567468,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2017_bext_fev2017,93de52b5ef30275964ae1ee6cb3cdfe0,false,567468,False,report_date_missing;
caixa_002_2018_bases_relat_rio_executivo_abr2018,treated,51145,45,colunar_denso,caixa,,17.3978992189961,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2018_bases_relat_rio_executivo_abr2018,3cb0e644bd9ab01871a317a07f6615d5,false,51146,False,report_date_missing;
caixa_002_2018_bases_relat_rio_executivo_abr2018_v2,treated,51145,45,colunar_denso,caixa,,15.771673129772651,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2018_bases_relat_rio_executivo_abr2018_v2,5750289af15190111a5c92f434136426,false,51146,False,report_date_missing;
caixa_002_2018_bases_relat_rio_executivo_jun2018,treated,51957,45,colunar_denso,caixa,,15.67360188874133,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2018_bases_relat_rio_executivo_jun2018,d8eeda9b7a4c0837ab6639c5fe8861a0,false,51958,False,report_date_missing;
caixa_002_2018_bases_relat_rio_executivo_mai2018,treated,51545,45,colunar_denso,caixa,,15.714984749032668,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2018_bases_relat_rio_executivo_mai2018,4b55d29d8470026efe26db3263a236c2,false,51546,False,report_date_missing;
caixa_002_2018_bases_relat_rio_executivo_mar18,treated,49153,45,colunar_denso,caixa,,15.401840511599834,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2018_bases_relat_rio_executivo_mar18,6f0f512eef8e5b74b7edb8798ab42ad7,false,49154,False,report_date_missing;
caixa_002_2018_bases_relatório_executivo_ago2018,treated,52839,45,colunar_denso,caixa,,14.174000264955808,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_002_2018_bases_relatório_executivo_ago2018,e2ac064236724311ab91bfc804f074bb,false,52840,False,report_date_missing;
caixa_002_2018_bext_abr18,treated,590228,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2018_bext_abr18,4d705d9f093be855ac8b7ed5513cf7bd,false,590228,False,report_date_missing;
caixa_002_2018_bext_ago18,treated,600794,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2018_bext_ago18,ecb0dd99cadb86404fe9925c142eaa20,false,600794,False,report_date_missing;
caixa_002_2018_bext_jun18,treated,594684,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2018_bext_jun18,07386869314ebc0122d765360a59b327,false,594684,False,report_date_missing;
caixa_002_2018_bext_mai18,treated,592670,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2018_bext_mai18,372fc8cdad86899a0da4be2293fe0004,false,592670,False,report_date_missing;
caixa_002_2018_bext_mar18,treated,587988,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_002_2018_bext_mar18,27c510d89e2a0c8c3628aeb62c212bb2,false,587988,False,report_date_missing;
caixa_002_2018_novo_relat_rio_executivo,discarded,0,0,dados_sem_utilidade,caixa,,0.0,0,0,0,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,dados_sem_utilidade,high,0,0,erro,dados_sem_utilidade,-3,caixa_002_2018_novo_relat_rio_executivo,325e4050259998b5954bc18b0939105d,false,34,False,status_discarded;zero_rows;zero_cols;report_date_missing;
caixa_003_2017_bases_relat_rio_executivo_31012017,treated,42819,45,colunar_denso,caixa,,14.547488005065249,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_003_2017_bases_relat_rio_executivo_31012017,14baa31726b50d8bccfa8ee54217f412,false,42820,False,report_date_missing;
caixa_003_2017_bases_relat_rio_executivo_jul2017,treated,44357,45,colunar_denso,caixa,,15.550946487213594,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_003_2017_bases_relat_rio_executivo_jul2017,8e474497b117134581cec5f634cb2806,false,44358,False,report_date_missing;
caixa_003_2017_bases_relat_rio_executivo_jun2017,treated,43741,45,colunar_denso,caixa,,15.481279958543853,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_003_2017_bases_relat_rio_executivo_jun2017,a7e5b1bda37880d3dfd4127daa25754b,false,43742,False,report_date_missing;
caixa_003_2017_bases_relat_rio_executivo_mai2017,treated,43689,45,colunar_denso,caixa,,15.517305398511194,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_003_2017_bases_relat_rio_executivo_mai2017,a6ad7f7552f91c17b76a6564d9149870,false,43690,False,report_date_missing;
caixa_003_2017_bases_relat_rio_executivo_mar2017,treated,42989,45,colunar_denso,caixa,,15.494041111292036,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,199,45,tratado,colunar_denso,10,caixa_003_2017_bases_relat_rio_executivo_mar2017,edfc5bf83a07a9dd9933315551d02014,false,42990,False,report_date_missing;
caixa_003_2017_bases_relat_rio_executivo_nov17,treated,47523,45,colunar_denso,caixa,,15.465400379231578,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,cabecalho_na_primeira_linha_1,high,0,0,nao_tratado,,-4,caixa_003_2017_bases_relat_rio_executivo_nov17,4be200e2fb4e066a4d49fffcdad89fbf,false,47524,False,report_date_missing;
caixa_003_2017_bext_jan_2017,treated,567468,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_003_2017_bext_jan_2017,35fecef045c4dbe97395d10157350b78,false,567468,False,report_date_missing;
caixa_003_2017_bext_jul2017,treated,569426,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_003_2017_bext_jul2017,15bdfdc6efcd163fd89fee1b7dd5fef2,false,569426,False,report_date_missing;
caixa_003_2017_bext_mai2017,treated,569426,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_003_2017_bext_mai2017,ab418221a01ba9731a2a78e8be280a87,false,569426,False,report_date_missing;
caixa_003_2017_bext_mar2017,treated,569426,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_003_2017_bext_mar2017,1bd40aeb9834a4682437c70d634849c1,false,569426,False,report_date_missing;
caixa_003_2017_bext_out2017,treated,583308,27,colunar_denso,caixa,,3.7037037037037033,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,8,caixa_003_2017_bext_out2017,31e310282034cbfd43a1505514709b4c,false,583308,False,report_date_missing;
ecente_2024_07_snh_pmcmv_dados_prioritarios_af_bb_vs02_correcao,treated,2576,39,colunar_denso,unknown,2024-07-01,15.117853161331421,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,ecente_2024_07_snh_pmcmv_dados_prioritarios_af_bb_vs02_correcao,7211f31e17870d7f5cf50cf30b946807,false,2576,False,institution_unknown;
elatorio_executivo_31102014_bases_relatório_executivo_31102014,treated,34270,40,colunar_denso,unknown,,7.6771228479719875,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,40,tratado,colunar_denso,8,elatorio_executivo_31102014_bases_relatório_executivo_31102014,31676723246b6cf8d3f5f68c564794a0,false,34270,False,institution_unknown;report_date_missing;
historico_recente_202406_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,37,colunar_denso,unknown,,13.389709585361759,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,medium,200,35,tratado,colunar_denso,8,historico_recente_202406_snh_pmcmv_dados_prioritarios_af_bb,d63a27f687f09ca377e694c95070c6e5,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa,treated,24392,28,colunar_denso,unknown,,15.894555591997376,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,27,tratado,colunar_denso,10,historico_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa,452bbc8476b9bfce03398f2d19b5c638,false,24392,False,institution_unknown;report_date_missing;
historico_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa,treated,24452,30,colunar_denso,unknown,,21.501172364905393,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,29,tratado,colunar_denso,10,historico_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa,f3802b65874741612cb12bd940220fb5,false,24452,False,institution_unknown;report_date_missing;
historico_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa,treated,24922,30,colunar_denso,unknown,,24.02535912045582,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,30,tratado,colunar_denso,10,historico_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa,335b92e801bd928fce483ea0bd702a94,false,24922,False,institution_unknown;report_date_missing;
historico_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa,treated,25710,37,colunar_denso,unknown,,14.069191712132204,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,37,tratado,colunar_denso,10,historico_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa,f9b381f547c938ebbbcb7f1c25106ddb,false,25710,False,institution_unknown;report_date_missing;
historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,41,colunar_denso,unknown,,23.420693834267535,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,41,tratado,colunar_denso,10,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,f668f2a2b27dbda351dd9a50e41c6182,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa,treated,25328,44,colunar_denso,unknown,,16.006001263423876,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa,04b4206d7fedc9f09b62f2375a83c1bb,false,25328,False,institution_unknown;report_date_missing;
historico_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa,treated,25668,44,colunar_denso,unknown,,12.92837207984473,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,44,tratado,colunar_denso,10,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa,fb5c6df005515cafc051e9031cc8fe0c,false,25668,False,institution_unknown;report_date_missing;
historico_recente_2024_10_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,2024-10-01,17.755613951266124,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_2024_10_snh_pmcmv_dados_prioritarios_af_bb,06f080c58a42b539f49f637e3b87f05a,false,2576,False,institution_unknown;
historico_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa,treated,25888,44,colunar_denso,unknown,,13.983839476345658,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa,42e2f96d3ca0df0335aa9616390bcb64,false,25888,False,institution_unknown;report_date_missing;
historico_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa,treated,26072,44,colunar_denso,unknown,,12.444036095846467,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,40,tratado,colunar_denso,8,historico_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa,8f58440e3194950e350ebc1e4469c909,false,26072,False,institution_unknown;report_date_missing;
historico_recente_202503_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.505494505494507,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202503_snh_pmcmv_dados_prioritarios_af_bb,7e601175c872d1f2a1bb96adb5cfd99f,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202503_snh_pmcmv_dados_prioritarios_af_caixa,treated,26288,44,colunar_denso,unknown,,12.342824932219333,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,40,tratado,colunar_denso,8,historico_recente_202503_snh_pmcmv_dados_prioritarios_af_caixa,178a1107080520ab343852afa8da49e0,false,26288,False,institution_unknown;report_date_missing;
historico_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa,treated,26704,44,colunar_denso,unknown,,10.799369519036984,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa,5966bd405eebef7f4e07755d7c3186fc,false,26704,False,institution_unknown;report_date_missing;
historico_recente_202505_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.505494505494507,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202505_snh_pmcmv_dados_prioritarios_af_bb,b24431bcdbe8987c7d478bae1bbe531d,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa,treated,27308,44,colunar_denso,unknown,,8.369175865880129,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa,a8753b39bba41543d6c9e1e90b996fa7,false,27308,False,institution_unknown;report_date_missing;
historico_recente_202506_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.485586876891226,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202506_snh_pmcmv_dados_prioritarios_af_bb,063fe931bc1ae2d7d41a36740cb5db0e,false,2576,False,institution_unknown;report_date_missing;
