bucket,prefixo_consultado,object_name,top_prefix,filename,extension,category,size_bytes,last_modified,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,filename_norm,stem_norm,object_norm
data-lake-mcid,raw/sharepoint/,raw/sharepoint/dados_prioritarios_recebidos_caixa_empreendimentos.csv,raw,dados_prioritarios_recebidos_caixa_empreendimentos.csv,.csv,dado_tabular_ou_serializado,5372243,2026-08-13T01:01:39.161000+00:00,,nao_identificada,nao_classificado,nao_classificado,dados_prioritarios_recebidos_caixa_empreendimentos_csv,dados_prioritarios_recebidos_caixa_empreendimentos,raw_sharepoint_dados_prioritarios_recebidos_caixa_empreendimentos_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/dados_prioritarios_recebidos_caixa_entregas.csv,raw,dados_prioritarios_recebidos_caixa_entregas.csv,.csv,dado_tabular_ou_serializado,1363236,2026-08-13T01:01:39.052000+00:00,,entregas,nao_classificado,nao_classificado,dados_prioritarios_recebidos_caixa_entregas_csv,dados_prioritarios_recebidos_caixa_entregas,raw_sharepoint_dados_prioritarios_recebidos_caixa_entregas_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/dados_prioritarios_semanal_caixa_empreendimentos.csv,raw,dados_prioritarios_semanal_caixa_empreendimentos.csv,.csv,dado_tabular_ou_serializado,806,2026-08-13T01:01:39.508000+00:00,,nao_identificada,nao_classificado,nao_classificado,dados_prioritarios_semanal_caixa_empreendimentos_csv,dados_prioritarios_semanal_caixa_empreendimentos,raw_sharepoint_dados_prioritarios_semanal_caixa_empreendimentos_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/dados_prioritarios_semanal_recebidos_caixa_empreendimentos.csv,raw,dados_prioritarios_semanal_recebidos_caixa_empreendimentos.csv,.csv,dado_tabular_ou_serializado,803,2026-08-13T01:01:39.262000+00:00,,nao_identificada,nao_classificado,nao_classificado,dados_prioritarios_semanal_recebidos_caixa_empreendimentos_csv,dados_prioritarios_semanal_recebidos_caixa_empreendimentos,raw_sharepoint_dados_prioritarios_semanal_recebidos_caixa_empreendimentos_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_apf_posicao.csv,raw,fgts_canal_tab_ao_1_apf_posicao.csv,.csv,dado_tabular_ou_serializado,89,2026-08-13T01:01:39.379000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_apf_posicao_csv,fgts_canal_tab_ao_1_apf_posicao,raw_sharepoint_fgts_canal_tab_ao_1_apf_posicao_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_contratos_fgts.csv,raw,fgts_canal_tab_ao_1_contratos_fgts.csv,.csv,dado_tabular_ou_serializado,24428064,2026-08-13T01:01:38.945000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_contratos_fgts_csv,fgts_canal_tab_ao_1_contratos_fgts,raw_sharepoint_fgts_canal_tab_ao_1_contratos_fgts_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_operacoes_pj_pf.csv,raw,fgts_canal_tab_ao_1_operacoes_pj_pf.csv,.csv,dado_tabular_ou_serializado,876,2026-08-13T01:01:38.670000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_operacoes_pj_pf_csv,fgts_canal_tab_ao_1_operacoes_pj_pf,raw_sharepoint_fgts_canal_tab_ao_1_operacoes_pj_pf_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_rlc_empreendimentos_municipios.csv,raw,fgts_canal_tab_ao_1_rlc_empreendimentos_municipios.csv,.csv,dado_tabular_ou_serializado,63713,2026-08-13T01:01:38.765000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_rlc_empreendimentos_municipios_csv,fgts_canal_tab_ao_1_rlc_empreendimentos_municipios,raw_sharepoint_fgts_canal_tab_ao_1_rlc_empreendimentos_municipios_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_tab_empreendimentos.csv,raw,fgts_canal_tab_ao_1_tab_empreendimentos.csv,.csv,dado_tabular_ou_serializado,19385672,2026-08-13T01:01:38.561000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_tab_empreendimentos_csv,fgts_canal_tab_ao_1_tab_empreendimentos,raw_sharepoint_fgts_canal_tab_ao_1_tab_empreendimentos_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_tab_empreendimentos_construtor.csv,raw,fgts_canal_tab_ao_1_tab_empreendimentos_construtor.csv,.csv,dado_tabular_ou_serializado,65976537,2026-08-13T01:01:38.402000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_tab_empreendimentos_construtor_csv,fgts_canal_tab_ao_1_tab_empreendimentos_construtor,raw_sharepoint_fgts_canal_tab_ao_1_tab_empreendimentos_construtor_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_tab_empreendimentos_gps.csv,raw,fgts_canal_tab_ao_1_tab_empreendimentos_gps.csv,.csv,dado_tabular_ou_serializado,16242172,2026-08-13T01:01:37.830000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_tab_empreendimentos_gps_csv,fgts_canal_tab_ao_1_tab_empreendimentos_gps,raw_sharepoint_fgts_canal_tab_ao_1_tab_empreendimentos_gps_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_tab_empreendimentos_posicoes.csv,raw,fgts_canal_tab_ao_1_tab_empreendimentos_posicoes.csv,.csv,dado_tabular_ou_serializado,6574888,2026-08-13T01:01:38.064000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_tab_empreendimentos_posicoes_csv,fgts_canal_tab_ao_1_tab_empreendimentos_posicoes,raw_sharepoint_fgts_canal_tab_ao_1_tab_empreendimentos_posicoes_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_1_tab_unid_hab_fx_1_5_pmcmv.csv,raw,fgts_canal_tab_ao_1_tab_unid_hab_fx_1_5_pmcmv.csv,.csv,dado_tabular_ou_serializado,21214,2026-08-13T01:01:36.619000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_1_tab_unid_hab_fx_1_5_pmcmv_csv,fgts_canal_tab_ao_1_tab_unid_hab_fx_1_5_pmcmv,raw_sharepoint_fgts_canal_tab_ao_1_tab_unid_hab_fx_1_5_pmcmv_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_2_operacoes_paralisadas_fgts_setorpublico.csv,raw,fgts_canal_tab_ao_2_operacoes_paralisadas_fgts_setorpublico.csv,.csv,dado_tabular_ou_serializado,109716,2026-08-13T01:01:37.948000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_2_operacoes_paralisadas_fgts_setorpublico_csv,fgts_canal_tab_ao_2_operacoes_paralisadas_fgts_setorpublico,raw_sharepoint_fgts_canal_tab_ao_2_operacoes_paralisadas_fgts_setorpublico_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_2_tab_desembolsos_fgts.csv,raw,fgts_canal_tab_ao_2_tab_desembolsos_fgts.csv,.csv,dado_tabular_ou_serializado,97109819,2026-08-13T01:01:36.500000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_2_tab_desembolsos_fgts_csv,fgts_canal_tab_ao_2_tab_desembolsos_fgts,raw_sharepoint_fgts_canal_tab_ao_2_tab_desembolsos_fgts_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_2_tab_execucoes_obras.csv,raw,fgts_canal_tab_ao_2_tab_execucoes_obras.csv,.csv,dado_tabular_ou_serializado,65725918,2026-08-13T01:01:36.054000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_2_tab_execucoes_obras_csv,fgts_canal_tab_ao_2_tab_execucoes_obras,raw_sharepoint_fgts_canal_tab_ao_2_tab_execucoes_obras_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_ao_3_acompanhamento_termino_obra.csv,raw,fgts_canal_tab_ao_3_acompanhamento_termino_obra.csv,.csv,dado_tabular_ou_serializado,516325133,2026-08-13T01:01:35.527000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_ao_3_acompanhamento_termino_obra_csv,fgts_canal_tab_ao_3_acompanhamento_termino_obra,raw_sharepoint_fgts_canal_tab_ao_3_acompanhamento_termino_obra_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_cci_cca_cca_analitico.csv,raw,fgts_canal_tab_cci_cca_cca_analitico.csv,.csv,dado_tabular_ou_serializado,9289357,2026-08-13T01:01:35.707000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_cci_cca_cca_analitico_csv,fgts_canal_tab_cci_cca_cca_analitico,raw_sharepoint_fgts_canal_tab_cci_cca_cca_analitico_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_cci_cca_cci_analitico.csv,raw,fgts_canal_tab_cci_cca_cci_analitico.csv,.csv,dado_tabular_ou_serializado,12106693,2026-08-13T01:01:33.827000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_cci_cca_cci_analitico_csv,fgts_canal_tab_cci_cca_cci_analitico,raw_sharepoint_fgts_canal_tab_cci_cca_cci_analitico_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_cci_cca_posicao_cci_cca.csv,raw,fgts_canal_tab_cci_cca_posicao_cci_cca.csv,.csv,dado_tabular_ou_serializado,196,2026-08-13T01:01:32.927000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_cci_cca_posicao_cci_cca_csv,fgts_canal_tab_cci_cca_posicao_cci_cca,raw_sharepoint_fgts_canal_tab_cci_cca_posicao_cci_cca_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tab_cci_cca_pro_cotista.csv,raw,fgts_canal_tab_cci_cca_pro_cotista.csv,.csv,dado_tabular_ou_serializado,44313,2026-08-13T01:01:33.405000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tab_cci_cca_pro_cotista_csv,fgts_canal_tab_cci_cca_pro_cotista,raw_sharepoint_fgts_canal_tab_cci_cca_pro_cotista_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_area.csv,raw,fgts_canal_tdom_ao_1_area.csv,.csv,dado_tabular_ou_serializado,284,2026-08-13T01:01:33.220000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_ao_1_area_csv,fgts_canal_tdom_ao_1_area,raw_sharepoint_fgts_canal_tdom_ao_1_area_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_entidades.csv,raw,fgts_canal_tdom_ao_1_entidades.csv,.csv,dado_tabular_ou_serializado,707902,2026-08-13T01:01:33.041000+00:00,,fgts,fgts_financiado;entidades,entidades,fgts_canal_tdom_ao_1_entidades_csv,fgts_canal_tdom_ao_1_entidades,raw_sharepoint_fgts_canal_tdom_ao_1_entidades_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_justificativa_de_obra.csv,raw,fgts_canal_tdom_ao_1_justificativa_de_obra.csv,.csv,dado_tabular_ou_serializado,2709,2026-08-13T01:01:33.310000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_ao_1_justificativa_de_obra_csv,fgts_canal_tdom_ao_1_justificativa_de_obra,raw_sharepoint_fgts_canal_tdom_ao_1_justificativa_de_obra_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_linha.csv,raw,fgts_canal_tdom_ao_1_linha.csv,.csv,dado_tabular_ou_serializado,1514,2026-08-13T01:01:33.683000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_ao_1_linha_csv,fgts_canal_tdom_ao_1_linha,raw_sharepoint_fgts_canal_tdom_ao_1_linha_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_modalidade.csv,raw,fgts_canal_tdom_ao_1_modalidade.csv,.csv,dado_tabular_ou_serializado,3327,2026-08-13T01:01:33.583000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_ao_1_modalidade_csv,fgts_canal_tdom_ao_1_modalidade,raw_sharepoint_fgts_canal_tdom_ao_1_modalidade_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_municipios.csv,raw,fgts_canal_tdom_ao_1_municipios.csv,.csv,dado_tabular_ou_serializado,357172,2026-08-13T01:01:33.494000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_ao_1_municipios_csv,fgts_canal_tdom_ao_1_municipios,raw_sharepoint_fgts_canal_tdom_ao_1_municipios_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_situacao_da_obra.csv,raw,fgts_canal_tdom_ao_1_situacao_da_obra.csv,.csv,dado_tabular_ou_serializado,1242,2026-08-13T01:01:32.835000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_ao_1_situacao_da_obra_csv,fgts_canal_tdom_ao_1_situacao_da_obra,raw_sharepoint_fgts_canal_tdom_ao_1_situacao_da_obra_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_situacao_do_contrato.csv,raw,fgts_canal_tdom_ao_1_situacao_do_contrato.csv,.csv,dado_tabular_ou_serializado,1518,2026-08-13T01:01:33.140000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_ao_1_situacao_do_contrato_csv,fgts_canal_tdom_ao_1_situacao_do_contrato,raw_sharepoint_fgts_canal_tdom_ao_1_situacao_do_contrato_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_ao_1_uor.csv,raw,fgts_canal_tdom_ao_1_uor.csv,.csv,dado_tabular_ou_serializado,19071,2026-08-13T01:00:55.892000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_ao_1_uor_csv,fgts_canal_tdom_ao_1_uor,raw_sharepoint_fgts_canal_tdom_ao_1_uor_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_cci_cca_area.csv,raw,fgts_canal_tdom_cci_cca_area.csv,.csv,dado_tabular_ou_serializado,284,2026-08-13T01:00:55.990000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_cci_cca_area_csv,fgts_canal_tdom_cci_cca_area,raw_sharepoint_fgts_canal_tdom_cci_cca_area_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_cci_cca_entidades.csv,raw,fgts_canal_tdom_cci_cca_entidades.csv,.csv,dado_tabular_ou_serializado,708822,2026-08-13T01:01:32.740000+00:00,,fgts,fgts_financiado;entidades,entidades,fgts_canal_tdom_cci_cca_entidades_csv,fgts_canal_tdom_cci_cca_entidades,raw_sharepoint_fgts_canal_tdom_cci_cca_entidades_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_cci_cca_faixa_de_renda.csv,raw,fgts_canal_tdom_cci_cca_faixa_de_renda.csv,.csv,dado_tabular_ou_serializado,1084,2026-08-13T01:00:56.325000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_cci_cca_faixa_de_renda_csv,fgts_canal_tdom_cci_cca_faixa_de_renda,raw_sharepoint_fgts_canal_tdom_cci_cca_faixa_de_renda_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_cci_cca_linha.csv,raw,fgts_canal_tdom_cci_cca_linha.csv,.csv,dado_tabular_ou_serializado,1514,2026-08-13T01:00:56.443000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_cci_cca_linha_csv,fgts_canal_tdom_cci_cca_linha,raw_sharepoint_fgts_canal_tdom_cci_cca_linha_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_cci_cca_municipios.csv,raw,fgts_canal_tdom_cci_cca_municipios.csv,.csv,dado_tabular_ou_serializado,357172,2026-08-13T01:00:56.086000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_cci_cca_municipios_csv,fgts_canal_tdom_cci_cca_municipios,raw_sharepoint_fgts_canal_tdom_cci_cca_municipios_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_canal_tdom_cci_cca_uor.csv,raw,fgts_canal_tdom_cci_cca_uor.csv,.csv,dado_tabular_ou_serializado,19071,2026-08-13T01:00:56.186000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_canal_tdom_cci_cca_uor_csv,fgts_canal_tdom_cci_cca_uor,raw_sharepoint_fgts_canal_tdom_cci_cca_uor_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_sftp_empreendimentos_base_pj.csv,raw,fgts_sftp_empreendimentos_base_pj.csv,.csv,dado_tabular_ou_serializado,6378310,2026-08-13T01:00:55.499000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_sftp_empreendimentos_base_pj_csv,fgts_sftp_empreendimentos_base_pj,raw_sharepoint_fgts_sftp_empreendimentos_base_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/fgts_site_contratacao_diaria.csv,raw,fgts_site_contratacao_diaria.csv,.csv,dado_tabular_ou_serializado,1420912,2026-08-13T01:00:55.802000+00:00,,fgts,fgts_financiado,fgts_financiado,fgts_site_contratacao_diaria_csv,fgts_site_contratacao_diaria,raw_sharepoint_fgts_site_contratacao_diaria_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_andamento_obra_bb.csv,raw,int_andamento_obra_bb.csv,.csv,dado_tabular_ou_serializado,13747,2026-08-13T01:00:55.039000+00:00,,nao_identificada,nao_classificado,nao_classificado,int_andamento_obra_bb_csv,int_andamento_obra_bb,raw_sharepoint_int_andamento_obra_bb_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_andamento_obra_caixa.csv,raw,int_andamento_obra_caixa.csv,.csv,dado_tabular_ou_serializado,82415,2026-08-13T01:00:55.274000+00:00,,nao_identificada,nao_classificado,nao_classificado,int_andamento_obra_caixa_csv,int_andamento_obra_caixa,raw_sharepoint_int_andamento_obra_caixa_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int040_far_caixa_pj.csv,raw,int_empreendimentos_int040_far_caixa_pj.csv,.csv,dado_tabular_ou_serializado,3393577,2026-08-13T01:00:55.705000+00:00,,nao_identificada,far,far,int_empreendimentos_int040_far_caixa_pj_csv,int_empreendimentos_int040_far_caixa_pj,raw_sharepoint_int_empreendimentos_int040_far_caixa_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int054_far_bb_pj.csv,raw,int_empreendimentos_int054_far_bb_pj.csv,.csv,dado_tabular_ou_serializado,97944,2026-08-13T01:00:55.383000+00:00,,nao_identificada,far,far,int_empreendimentos_int054_far_bb_pj_csv,int_empreendimentos_int054_far_bb_pj,raw_sharepoint_int_empreendimentos_int054_far_bb_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int057_pnhr_bb_pj.csv,raw,int_empreendimentos_int057_pnhr_bb_pj.csv,.csv,dado_tabular_ou_serializado,520783,2026-08-13T01:00:55.594000+00:00,,nao_identificada,rural,rural,int_empreendimentos_int057_pnhr_bb_pj_csv,int_empreendimentos_int057_pnhr_bb_pj,raw_sharepoint_int_empreendimentos_int057_pnhr_bb_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int059_fds_caixa_pj.csv,raw,int_empreendimentos_int059_fds_caixa_pj.csv,.csv,dado_tabular_ou_serializado,638668,2026-08-13T01:00:55.183000+00:00,,nao_identificada,entidades,entidades,int_empreendimentos_int059_fds_caixa_pj_csv,int_empreendimentos_int059_fds_caixa_pj,raw_sharepoint_int_empreendimentos_int059_fds_caixa_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int065_pnhr_caixa_pj.csv,raw,int_empreendimentos_int065_pnhr_caixa_pj.csv,.csv,dado_tabular_ou_serializado,3800980,2026-08-13T01:00:54.551000+00:00,,nao_identificada,rural,rural,int_empreendimentos_int065_pnhr_caixa_pj_csv,int_empreendimentos_int065_pnhr_caixa_pj,raw_sharepoint_int_empreendimentos_int065_pnhr_caixa_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int_040_far_caixa_pj.csv,raw,int_empreendimentos_int_040_far_caixa_pj.csv,.csv,dado_tabular_ou_serializado,3393577,2026-08-13T01:00:54.950000+00:00,,nao_identificada,far,far,int_empreendimentos_int_040_far_caixa_pj_csv,int_empreendimentos_int_040_far_caixa_pj,raw_sharepoint_int_empreendimentos_int_040_far_caixa_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int_054_far_bb_pj.csv,raw,int_empreendimentos_int_054_far_bb_pj.csv,.csv,dado_tabular_ou_serializado,97944,2026-08-13T01:00:54.843000+00:00,,nao_identificada,far,far,int_empreendimentos_int_054_far_bb_pj_csv,int_empreendimentos_int_054_far_bb_pj,raw_sharepoint_int_empreendimentos_int_054_far_bb_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int_057_pnhr_bb_pj.csv,raw,int_empreendimentos_int_057_pnhr_bb_pj.csv,.csv,dado_tabular_ou_serializado,520783,2026-08-13T01:00:54.414000+00:00,,nao_identificada,rural,rural,int_empreendimentos_int_057_pnhr_bb_pj_csv,int_empreendimentos_int_057_pnhr_bb_pj,raw_sharepoint_int_empreendimentos_int_057_pnhr_bb_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int_059_fds_caixa_pj.csv,raw,int_empreendimentos_int_059_fds_caixa_pj.csv,.csv,dado_tabular_ou_serializado,735914,2026-08-13T01:00:54.643000+00:00,,nao_identificada,entidades,entidades,int_empreendimentos_int_059_fds_caixa_pj_csv,int_empreendimentos_int_059_fds_caixa_pj,raw_sharepoint_int_empreendimentos_int_059_fds_caixa_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_empreendimentos_int_065_pnhr_caixa_pj.csv,raw,int_empreendimentos_int_065_pnhr_caixa_pj.csv,.csv,dado_tabular_ou_serializado,3800980,2026-08-13T01:00:54.755000+00:00,,nao_identificada,rural,rural,int_empreendimentos_int_065_pnhr_caixa_pj_csv,int_empreendimentos_int_065_pnhr_caixa_pj,raw_sharepoint_int_empreendimentos_int_065_pnhr_caixa_pj_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_financeiro_int055_liberacoes_caixa_bb.csv,raw,int_financeiro_int055_liberacoes_caixa_bb.csv,.csv,dado_tabular_ou_serializado,27366433,2026-08-13T01:00:54.307000+00:00,,nao_identificada,nao_classificado,nao_classificado,int_financeiro_int055_liberacoes_caixa_bb_csv,int_financeiro_int055_liberacoes_caixa_bb,raw_sharepoint_int_financeiro_int055_liberacoes_caixa_bb_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_financeiro_int068_solicitacao_liberacao_obra.csv,raw,int_financeiro_int068_solicitacao_liberacao_obra.csv,.csv,dado_tabular_ou_serializado,8898383,2026-08-13T01:00:54.101000+00:00,,nao_identificada,nao_classificado,nao_classificado,int_financeiro_int068_solicitacao_liberacao_obra_csv,int_financeiro_int068_solicitacao_liberacao_obra,raw_sharepoint_int_financeiro_int068_solicitacao_liberacao_obra_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_financeiro_int_055_liberacoes_caixa_bb.csv,raw,int_financeiro_int_055_liberacoes_caixa_bb.csv,.csv,dado_tabular_ou_serializado,27366433,2026-08-13T01:00:53.976000+00:00,,nao_identificada,nao_classificado,nao_classificado,int_financeiro_int_055_liberacoes_caixa_bb_csv,int_financeiro_int_055_liberacoes_caixa_bb,raw_sharepoint_int_financeiro_int_055_liberacoes_caixa_bb_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/int_financeiro_int_068_solicitacao_liberacao_obra.csv,raw,int_financeiro_int_068_solicitacao_liberacao_obra.csv,.csv,dado_tabular_ou_serializado,9144521,2026-08-13T01:00:53.753000+00:00,,nao_identificada,nao_classificado,nao_classificado,int_financeiro_int_068_solicitacao_liberacao_obra_csv,int_financeiro_int_068_solicitacao_liberacao_obra,raw_sharepoint_int_financeiro_int_068_solicitacao_liberacao_obra_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_cidades_emendas.csv,raw,novo_mcmv_cidades_emendas.csv,.csv,dado_tabular_ou_serializado,1754771,2026-08-13T01:00:53.231000+00:00,,nao_identificada,mcmv_geral,mcmv_geral,novo_mcmv_cidades_emendas_csv,novo_mcmv_cidades_emendas,raw_sharepoint_novo_mcmv_cidades_emendas_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_compra_assistida_rs_propostas_enquadradas.csv,raw,novo_mcmv_compra_assistida_rs_propostas_enquadradas.csv,.csv,dado_tabular_ou_serializado,9359,2026-08-13T01:00:53.514000+00:00,,nao_identificada,mcmv_geral,mcmv_geral,novo_mcmv_compra_assistida_rs_propostas_enquadradas_csv,novo_mcmv_compra_assistida_rs_propostas_enquadradas,raw_sharepoint_novo_mcmv_compra_assistida_rs_propostas_enquadradas_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_cad_pj_diario.csv,raw,novo_mcmv_far_cad_pj_diario.csv,.csv,dado_tabular_ou_serializado,3841,2026-08-13T01:00:53.426000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_cad_pj_diario_csv,novo_mcmv_far_cad_pj_diario,raw_sharepoint_novo_mcmv_far_cad_pj_diario_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_cad_pj_mensal.csv,raw,novo_mcmv_far_cad_pj_mensal.csv,.csv,dado_tabular_ou_serializado,567134,2026-08-13T01:00:53.627000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_cad_pj_mensal_csv,novo_mcmv_far_cad_pj_mensal,raw_sharepoint_novo_mcmv_far_cad_pj_mensal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_cad_pj_semanal.csv,raw,novo_mcmv_far_cad_pj_semanal.csv,.csv,dado_tabular_ou_serializado,2553,2026-08-13T01:00:53.327000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_cad_pj_semanal_csv,novo_mcmv_far_cad_pj_semanal,raw_sharepoint_novo_mcmv_far_cad_pj_semanal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_consolidado.csv,raw,novo_mcmv_far_consolidado.csv,.csv,dado_tabular_ou_serializado,5704835,2026-08-13T01:00:52.664000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_consolidado_csv,novo_mcmv_far_consolidado,raw_sharepoint_novo_mcmv_far_consolidado_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_contratacao.csv,raw,novo_mcmv_far_contratacao.csv,.csv,dado_tabular_ou_serializado,1677,2026-08-13T01:00:52.534000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_contratacao_csv,novo_mcmv_far_contratacao,raw_sharepoint_novo_mcmv_far_contratacao_csv
