escopo,tipo,arquivo_origem,caminho_relativo,nome,extensao,categoria,tamanho_bytes,modificado_em,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,detalhe_estrutura,erro
zip,arquivo,Canal FGTS/Arquivados/MC20200103.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1119817728,2020-01-03T12:03:34+00:00,2020-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20200103.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1069219840,2020-01-03T11:59:40+00:00,2020-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20200103.zip,MCidades_CCI_CCA_2018.mdb,MCidades_CCI_CCA_2018.mdb,.mdb,outro,490758144,2020-01-03T11:58:20+00:00,2020-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20200103.zip,MCidades_CCI_CCA_2019.mdb,MCidades_CCI_CCA_2019.mdb,.mdb,outro,416174080,2020-01-03T11:56:44+00:00,2020-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20200207.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1121902592,2020-02-07T16:52:08+00:00,2020-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20200207.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1071042560,2020-02-07T16:50:48+00:00,2020-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20200207.zip,MCidades_CCI_CCA_2018.mdb,MCidades_CCI_CCA_2018.mdb,.mdb,outro,486916096,2020-02-07T16:49:54+00:00,2020-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20200207.zip,MCidades_CCI_CCA_2019.mdb,MCidades_CCI_CCA_2019.mdb,.mdb,outro,426364928,2020-02-07T16:49:34+00:00,2020-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20210108.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1141411840,2021-01-08T12:45:14+00:00,2021-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20210108.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1094553600,2021-01-08T12:43:36+00:00,2021-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20210108.zip,MCidades_CCI_CCA_2020.mdb,MCidades_CCI_CCA_2020.mdb,.mdb,outro,428544000,2021-01-08T12:42:18+00:00,2021-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20210205.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1143083008,2021-02-05T10:45:56+00:00,2021-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20210205.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1096630272,2021-02-05T10:43:48+00:00,2021-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20210205.zip,MCidades_CCI_CCA_2021.mdb,MCidades_CCI_CCA_2021.mdb,.mdb,outro,20942848,2021-02-05T10:42:14+00:00,2021-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC2021_Contratacao.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1153765376,2022-03-25T19:30:20+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC2021_Contratacao.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1129017344,2022-03-25T19:27:56+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC2021_Contratacao.zip,MCidades_CCI_CCA_2021.mdb,MCidades_CCI_CCA_2021.mdb,.mdb,outro,340201472,2022-03-25T19:26:34+00:00,,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20220107.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1148456960,2022-01-07T14:29:00+00:00,2022-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20220107.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1119780864,2022-01-07T14:26:34+00:00,2022-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20220107.zip,MCidades_CCI_CCA_2022.mdb,MCidades_CCI_CCA_2022.mdb,.mdb,outro,2670592,2022-01-07T14:21:56+00:00,2022-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20220204.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1150554112,2022-02-04T13:57:18+00:00,2022-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20220204.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1123192832,2022-02-04T13:54:56+00:00,2022-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20220204.zip,MCidades_CCI_CCA_2022.mdb,MCidades_CCI_CCA_2022.mdb,.mdb,outro,17698816,2022-02-04T13:52:20+00:00,2022-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20230106.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1170718720,2023-01-06T07:09:10+00:00,2023-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20230106.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1164816384,2023-01-06T07:06:26+00:00,2023-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20230106.zip,MCidades_CCI_CCA_2023.mdb,MCidades_CCI_CCA_2023.mdb,.mdb,outro,365060096,2023-01-06T07:04:26+00:00,2023-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20230203.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1133068288,2023-02-03T07:53:20+00:00,2023-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20230203.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1132003328,2023-02-03T07:50:20+00:00,2023-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20230203.zip,MCidades_CCI_CCA_2023.mdb,MCidades_CCI_CCA_2023.mdb,.mdb,outro,24608768,2023-02-03T07:46:46+00:00,2023-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20240105.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1224085504,2024-01-05T11:03:38+00:00,2024-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20240105.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1231331328,2024-01-05T11:04:20+00:00,2024-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20240105.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478842880,2024-01-05T11:51:38+00:00,2024-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20240105.zip,MCidades_CCI_CCA_2024.mdb,MCidades_CCI_CCA_2024.mdb,.mdb,outro,537452544,2024-01-05T11:11:16+00:00,2024-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20240202.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1225134080,2024-02-02T12:26:56+00:00,2024-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20240202.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1233424384,2024-02-02T12:23:32+00:00,2024-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20240202.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478842880,2024-02-02T12:59:32+00:00,2024-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20240202.zip,MCidades_CCI_CCA_2024.mdb,MCidades_CCI_CCA_2024.mdb,.mdb,outro,34144256,2024-02-02T12:28:36+00:00,2024-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241206.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1179357184,2024-12-06T06:56:14+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241206.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1255747584,2024-12-06T06:56:18+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241206.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2024-12-06T07:23:28+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241206.zip,MCidades_CCI_CCA_2024.mdb,MCidades_CCI_CCA_2024.mdb,.mdb,outro,612990976,2024-12-06T07:01:42+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241213.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1179529216,2024-12-13T07:09:54+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241213.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1256071168,2024-12-13T07:09:56+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241213.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2024-12-13T07:36:30+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241213.zip,MCidades_CCI_CCA_2024.mdb,MCidades_CCI_CCA_2024.mdb,.mdb,outro,623902720,2024-12-13T07:15:16+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241220.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1180450816,2024-12-20T17:13:42+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241220.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1256419328,2024-12-20T17:13:44+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241220.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2024-12-20T17:40:16+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241220.zip,MCidades_CCI_CCA_2024.mdb,MCidades_CCI_CCA_2024.mdb,.mdb,outro,638615552,2024-12-20T17:19:32+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241227.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1179811840,2024-12-27T07:12:32+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241227.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1256620032,2024-12-27T07:12:36+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241227.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2024-12-27T07:38:30+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20241227.zip,MCidades_CCI_CCA_2024.mdb,MCidades_CCI_CCA_2024.mdb,.mdb,outro,660955136,2024-12-27T07:18:16+00:00,2024-12,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250103.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1179627520,2025-01-03T08:08:44+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250103.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1257451520,2025-01-03T08:08:46+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250103.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-01-03T08:37:24+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250103.zip,MCidades_CCI_CCA_2024.mdb,MCidades_CCI_CCA_2024.mdb,.mdb,outro,668483584,2025-01-03T08:14:50+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250110.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1179459584,2025-01-10T07:09:44+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250110.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1257660416,2025-01-10T07:09:46+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250110.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-01-10T07:38:24+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250110.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,668803072,2025-01-10T07:15:50+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250117.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1179881472,2025-01-17T07:20:08+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250117.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1257947136,2025-01-17T07:20:12+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250117.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-01-17T07:48:28+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250117.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,672100352,2025-01-17T07:26:16+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250124.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1180495872,2025-01-24T17:30:18+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250124.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1258151936,2025-01-24T17:30:22+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250124.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-01-24T17:58:44+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250124.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,676753408,2025-01-24T17:36:24+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250131.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1180098560,2025-01-31T07:12:14+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250131.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1258475520,2025-01-31T07:12:18+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250131.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-01-31T07:40:18+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250131.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,670408704,2025-01-31T07:18:22+00:00,2025-01,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250207.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1181614080,2025-02-07T07:06:58+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250207.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1259331584,2025-02-07T07:07:02+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250207.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-02-07T07:29:14+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250207.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,10096640,2025-02-07T07:07:06+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250214.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1182109696,2025-02-14T07:37:42+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250214.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1259667456,2025-02-14T07:37:44+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250214.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-02-14T07:59:50+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250214.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,50667520,2025-02-14T07:38:12+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250221.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1181794304,2025-02-21T07:55:36+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250221.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1259962368,2025-02-21T07:55:58+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250221.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-02-21T08:20:08+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250221.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,60510208,2025-02-21T07:56:12+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250228.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1182281728,2025-02-28T07:48:36+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250228.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1260249088,2025-02-28T07:48:40+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250228.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478859264,2025-02-28T08:12:28+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250228.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,74739712,2025-02-28T07:49:28+00:00,2025-02,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250307.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1182101504,2025-03-07T06:52:02+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250307.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1260847104,2025-03-07T06:52:08+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250307.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-03-07T07:14:40+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250307.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,80355328,2025-03-07T06:52:52+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250314.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1182560256,2025-03-14T07:12:02+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250314.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1261092864,2025-03-14T07:12:06+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250314.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-03-14T07:35:18+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250314.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,97263616,2025-03-14T07:12:58+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250321.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1182769152,2025-03-21T07:11:44+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250321.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1261207552,2025-03-21T07:11:48+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250321.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-03-21T07:34:18+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250321.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,106676224,2025-03-21T07:12:46+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250328.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1183399936,2025-03-28T10:54:50+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250328.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1261383680,2025-03-28T10:54:54+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250328.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-03-28T11:17:50+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250328.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,121823232,2025-03-28T10:55:54+00:00,2025-03,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250404.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1183895552,2025-04-04T10:52:42+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250404.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1262067712,2025-04-04T10:52:46+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250404.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-04-04T11:15:24+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250404.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,127291392,2025-04-04T10:53:48+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250411.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1183793152,2025-04-11T07:19:16+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250411.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1262239744,2025-04-11T07:19:20+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250411.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478859264,2025-04-11T07:42:34+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250411.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,149139456,2025-04-11T07:20:32+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250417.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1183670272,2025-04-17T06:41:00+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250417.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1262395392,2025-04-17T06:41:02+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250417.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-04-17T07:02:24+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
