escopo,tipo,arquivo_origem,caminho_relativo,nome,extensao,categoria,tamanho_bytes,modificado_em,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,detalhe_estrutura,erro
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260319_110005.csv,HIS_MCIDADES_CONTRATACAO_20260319_110005.csv,.csv,dado_tabular_ou_serializado,2697,2026-08-29T15:31:00+00:00,2026-03,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260319_110005.txt,HIS_MCIDADES_CONTRATACAO_20260319_110005.txt,.txt,dado_tabular_ou_serializado,1514,2026-08-29T15:31:00+00:00,2026-03,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260323_123904.csv,HIS_MCIDADES_CONTRATACAO_20260323_123904.csv,.csv,dado_tabular_ou_serializado,13320,2026-08-29T15:31:00+00:00,2026-03,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260323_123904.txt,HIS_MCIDADES_CONTRATACAO_20260323_123904.txt,.txt,dado_tabular_ou_serializado,11282,2026-08-29T15:31:00+00:00,2026-03,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260327_180005.csv,HIS_MCIDADES_CONTRATACAO_20260327_180005.csv,.csv,dado_tabular_ou_serializado,5626,2026-08-29T15:31:00+00:00,2026-03,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260327_180005.txt,HIS_MCIDADES_CONTRATACAO_20260327_180005.txt,.txt,dado_tabular_ou_serializado,4307,2026-08-29T15:31:00+00:00,2026-03,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260402_180004.csv,HIS_MCIDADES_CONTRATACAO_20260402_180004.csv,.csv,dado_tabular_ou_serializado,2655,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260402_180004.txt,HIS_MCIDADES_CONTRATACAO_20260402_180004.txt,.txt,dado_tabular_ou_serializado,1508,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260408_110005.csv,HIS_MCIDADES_CONTRATACAO_20260408_110005.csv,.csv,dado_tabular_ou_serializado,2566,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260408_110005.txt,HIS_MCIDADES_CONTRATACAO_20260408_110005.txt,.txt,dado_tabular_ou_serializado,1506,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260413_110006.csv,HIS_MCIDADES_CONTRATACAO_20260413_110006.csv,.csv,dado_tabular_ou_serializado,4176,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260413_110006.txt,HIS_MCIDADES_CONTRATACAO_20260413_110006.txt,.txt,dado_tabular_ou_serializado,2902,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260414_110004.csv,HIS_MCIDADES_CONTRATACAO_20260414_110004.csv,.csv,dado_tabular_ou_serializado,4186,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260414_110004.txt,HIS_MCIDADES_CONTRATACAO_20260414_110004.txt,.txt,dado_tabular_ou_serializado,2900,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260416_110007.csv,HIS_MCIDADES_CONTRATACAO_20260416_110007.csv,.csv,dado_tabular_ou_serializado,2655,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260416_110007.txt,HIS_MCIDADES_CONTRATACAO_20260416_110007.txt,.txt,dado_tabular_ou_serializado,1514,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260416_180004.csv,HIS_MCIDADES_CONTRATACAO_20260416_180004.csv,.csv,dado_tabular_ou_serializado,2722,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260416_180004.txt,HIS_MCIDADES_CONTRATACAO_20260416_180004.txt,.txt,dado_tabular_ou_serializado,1508,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260420_110009.csv,HIS_MCIDADES_CONTRATACAO_20260420_110009.csv,.csv,dado_tabular_ou_serializado,4022,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260420_110009.txt,HIS_MCIDADES_CONTRATACAO_20260420_110009.txt,.txt,dado_tabular_ou_serializado,2901,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260428_180004.csv,HIS_MCIDADES_CONTRATACAO_20260428_180004.csv,.csv,dado_tabular_ou_serializado,7192,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260428_180004.txt,HIS_MCIDADES_CONTRATACAO_20260428_180004.txt,.txt,dado_tabular_ou_serializado,5702,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260429_180005.csv,HIS_MCIDADES_CONTRATACAO_20260429_180005.csv,.csv,dado_tabular_ou_serializado,2683,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260429_180005.txt,HIS_MCIDADES_CONTRATACAO_20260429_180005.txt,.txt,dado_tabular_ou_serializado,1506,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260430_110004.csv,HIS_MCIDADES_CONTRATACAO_20260430_110004.csv,.csv,dado_tabular_ou_serializado,4021,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260430_110004.txt,HIS_MCIDADES_CONTRATACAO_20260430_110004.txt,.txt,dado_tabular_ou_serializado,2900,2026-08-29T15:31:00+00:00,2026-04,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260504_180005.csv,HIS_MCIDADES_CONTRATACAO_20260504_180005.csv,.csv,dado_tabular_ou_serializado,2650,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260504_180005.txt,HIS_MCIDADES_CONTRATACAO_20260504_180005.txt,.txt,dado_tabular_ou_serializado,1510,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260505_110006.csv,HIS_MCIDADES_CONTRATACAO_20260505_110006.csv,.csv,dado_tabular_ou_serializado,4140,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260505_110006.txt,HIS_MCIDADES_CONTRATACAO_20260505_110006.txt,.txt,dado_tabular_ou_serializado,2901,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260507_180003.csv,HIS_MCIDADES_CONTRATACAO_20260507_180003.csv,.csv,dado_tabular_ou_serializado,2625,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260507_180003.txt,HIS_MCIDADES_CONTRATACAO_20260507_180003.txt,.txt,dado_tabular_ou_serializado,1509,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260508_110004.csv,HIS_MCIDADES_CONTRATACAO_20260508_110004.csv,.csv,dado_tabular_ou_serializado,2668,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260508_110004.txt,HIS_MCIDADES_CONTRATACAO_20260508_110004.txt,.txt,dado_tabular_ou_serializado,1509,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260511_110006.csv,HIS_MCIDADES_CONTRATACAO_20260511_110006.csv,.csv,dado_tabular_ou_serializado,4096,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260511_110006.txt,HIS_MCIDADES_CONTRATACAO_20260511_110006.txt,.txt,dado_tabular_ou_serializado,2900,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260512_110007.csv,HIS_MCIDADES_CONTRATACAO_20260512_110007.csv,.csv,dado_tabular_ou_serializado,2569,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260512_110007.txt,HIS_MCIDADES_CONTRATACAO_20260512_110007.txt,.txt,dado_tabular_ou_serializado,1509,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260513_110006.csv,HIS_MCIDADES_CONTRATACAO_20260513_110006.csv,.csv,dado_tabular_ou_serializado,2624,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260513_110006.txt,HIS_MCIDADES_CONTRATACAO_20260513_110006.txt,.txt,dado_tabular_ou_serializado,1510,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260518_110008.csv,HIS_MCIDADES_CONTRATACAO_20260518_110008.csv,.csv,dado_tabular_ou_serializado,2568,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260518_110008.txt,HIS_MCIDADES_CONTRATACAO_20260518_110008.txt,.txt,dado_tabular_ou_serializado,1508,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260520_110005.csv,HIS_MCIDADES_CONTRATACAO_20260520_110005.csv,.csv,dado_tabular_ou_serializado,2566,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260520_110005.txt,HIS_MCIDADES_CONTRATACAO_20260520_110005.txt,.txt,dado_tabular_ou_serializado,1506,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260521_110009.csv,HIS_MCIDADES_CONTRATACAO_20260521_110009.csv,.csv,dado_tabular_ou_serializado,4306,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260521_110009.txt,HIS_MCIDADES_CONTRATACAO_20260521_110009.txt,.txt,dado_tabular_ou_serializado,2911,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260521_180008.csv,HIS_MCIDADES_CONTRATACAO_20260521_180008.csv,.csv,dado_tabular_ou_serializado,2618,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260521_180008.txt,HIS_MCIDADES_CONTRATACAO_20260521_180008.txt,.txt,dado_tabular_ou_serializado,1507,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260522_110008.csv,HIS_MCIDADES_CONTRATACAO_20260522_110008.csv,.csv,dado_tabular_ou_serializado,5521,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260522_110008.txt,HIS_MCIDADES_CONTRATACAO_20260522_110008.txt,.txt,dado_tabular_ou_serializado,4294,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260525_180005.csv,HIS_MCIDADES_CONTRATACAO_20260525_180005.csv,.csv,dado_tabular_ou_serializado,2612,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260525_180005.txt,HIS_MCIDADES_CONTRATACAO_20260525_180005.txt,.txt,dado_tabular_ou_serializado,1507,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260526_110005.csv,HIS_MCIDADES_CONTRATACAO_20260526_110005.csv,.csv,dado_tabular_ou_serializado,4120,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260526_110005.txt,HIS_MCIDADES_CONTRATACAO_20260526_110005.txt,.txt,dado_tabular_ou_serializado,2901,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260526_180006.csv,HIS_MCIDADES_CONTRATACAO_20260526_180006.csv,.csv,dado_tabular_ou_serializado,7135,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260526_180006.txt,HIS_MCIDADES_CONTRATACAO_20260526_180006.txt,.txt,dado_tabular_ou_serializado,5696,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260527_180006.csv,HIS_MCIDADES_CONTRATACAO_20260527_180006.csv,.csv,dado_tabular_ou_serializado,2616,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260527_180006.txt,HIS_MCIDADES_CONTRATACAO_20260527_180006.txt,.txt,dado_tabular_ou_serializado,1507,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260528_180007.csv,HIS_MCIDADES_CONTRATACAO_20260528_180007.csv,.csv,dado_tabular_ou_serializado,2567,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260528_180007.txt,HIS_MCIDADES_CONTRATACAO_20260528_180007.txt,.txt,dado_tabular_ou_serializado,1507,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260529_110008.csv,HIS_MCIDADES_CONTRATACAO_20260529_110008.csv,.csv,dado_tabular_ou_serializado,2572,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260529_110008.txt,HIS_MCIDADES_CONTRATACAO_20260529_110008.txt,.txt,dado_tabular_ou_serializado,1512,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260529_180004.csv,HIS_MCIDADES_CONTRATACAO_20260529_180004.csv,.csv,dado_tabular_ou_serializado,7327,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260529_180004.txt,HIS_MCIDADES_CONTRATACAO_20260529_180004.txt,.txt,dado_tabular_ou_serializado,5697,2026-08-29T15:31:00+00:00,2026-05,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260601_110006.csv,HIS_MCIDADES_CONTRATACAO_20260601_110006.csv,.csv,dado_tabular_ou_serializado,5477,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260601_110006.txt,HIS_MCIDADES_CONTRATACAO_20260601_110006.txt,.txt,dado_tabular_ou_serializado,4295,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260603_110009.csv,HIS_MCIDADES_CONTRATACAO_20260603_110009.csv,.csv,dado_tabular_ou_serializado,8697,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260603_110009.txt,HIS_MCIDADES_CONTRATACAO_20260603_110009.txt,.txt,dado_tabular_ou_serializado,7090,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260603_180004.csv,HIS_MCIDADES_CONTRATACAO_20260603_180004.csv,.csv,dado_tabular_ou_serializado,4346,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260603_180004.txt,HIS_MCIDADES_CONTRATACAO_20260603_180004.txt,.txt,dado_tabular_ou_serializado,2907,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260608_180009.csv,HIS_MCIDADES_CONTRATACAO_20260608_180009.csv,.csv,dado_tabular_ou_serializado,2568,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260608_180009.txt,HIS_MCIDADES_CONTRATACAO_20260608_180009.txt,.txt,dado_tabular_ou_serializado,1508,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260609_110006.csv,HIS_MCIDADES_CONTRATACAO_20260609_110006.csv,.csv,dado_tabular_ou_serializado,2570,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260609_110006.txt,HIS_MCIDADES_CONTRATACAO_20260609_110006.txt,.txt,dado_tabular_ou_serializado,1510,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260609_180007.csv,HIS_MCIDADES_CONTRATACAO_20260609_180007.csv,.csv,dado_tabular_ou_serializado,2567,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260609_180007.txt,HIS_MCIDADES_CONTRATACAO_20260609_180007.txt,.txt,dado_tabular_ou_serializado,1507,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260610_110008.csv,HIS_MCIDADES_CONTRATACAO_20260610_110008.csv,.csv,dado_tabular_ou_serializado,2567,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260610_110008.txt,HIS_MCIDADES_CONTRATACAO_20260610_110008.txt,.txt,dado_tabular_ou_serializado,1507,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260612_180007.csv,HIS_MCIDADES_CONTRATACAO_20260612_180007.csv,.csv,dado_tabular_ou_serializado,4344,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260612_180007.txt,HIS_MCIDADES_CONTRATACAO_20260612_180007.txt,.txt,dado_tabular_ou_serializado,2907,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260615_180006.csv,HIS_MCIDADES_CONTRATACAO_20260615_180006.csv,.csv,dado_tabular_ou_serializado,2570,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260615_180006.txt,HIS_MCIDADES_CONTRATACAO_20260615_180006.txt,.txt,dado_tabular_ou_serializado,1510,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260618_110005.csv,HIS_MCIDADES_CONTRATACAO_20260618_110005.csv,.csv,dado_tabular_ou_serializado,4217,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260618_110005.txt,HIS_MCIDADES_CONTRATACAO_20260618_110005.txt,.txt,dado_tabular_ou_serializado,2902,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260619_110007.csv,HIS_MCIDADES_CONTRATACAO_20260619_110007.csv,.csv,dado_tabular_ou_serializado,5611,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260619_110007.txt,HIS_MCIDADES_CONTRATACAO_20260619_110007.txt,.txt,dado_tabular_ou_serializado,4302,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260622_110005.csv,HIS_MCIDADES_CONTRATACAO_20260622_110005.csv,.csv,dado_tabular_ou_serializado,5806,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260622_110005.txt,HIS_MCIDADES_CONTRATACAO_20260622_110005.txt,.txt,dado_tabular_ou_serializado,4298,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260623_110007.csv,HIS_MCIDADES_CONTRATACAO_20260623_110007.csv,.csv,dado_tabular_ou_serializado,2697,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260623_110007.txt,HIS_MCIDADES_CONTRATACAO_20260623_110007.txt,.txt,dado_tabular_ou_serializado,1510,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260624_110012.csv,HIS_MCIDADES_CONTRATACAO_20260624_110012.csv,.csv,dado_tabular_ou_serializado,5718,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260624_110012.txt,HIS_MCIDADES_CONTRATACAO_20260624_110012.txt,.txt,dado_tabular_ou_serializado,4298,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260625_180007.csv,HIS_MCIDADES_CONTRATACAO_20260625_180007.csv,.csv,dado_tabular_ou_serializado,4081,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
filesystem,arquivo,,Novo MCMV - FAR/HIS_MCIDADES_CONTRATACAO_20260625_180007.txt,HIS_MCIDADES_CONTRATACAO_20260625_180007.txt,.txt,dado_tabular_ou_serializado,2906,2026-08-29T15:31:00+00:00,2026-06,nao_identificada,mcmv_geral;far,far,,
