bucket,prefixo_consultado,object_name,top_prefix,filename,extension,category,size_bytes,last_modified,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,filename_norm,stem_norm,object_norm
data-lake-mcid,raw/,raw/dados_historicos/bb_2014_12_dezembro_min_cidades_pf_pf.csv,raw,bb_2014_12_dezembro_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,9296709,2026-07-13T23:44:54.631000+00:00,2014-12,nao_identificada,nao_classificado,nao_classificado,bb_2014_12_dezembro_min_cidades_pf_pf_csv,bb_2014_12_dezembro_min_cidades_pf_pf,raw_dados_historicos_bb_2014_12_dezembro_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2014_12_dezembro_min_cidades_pj.csv,raw,bb_2014_12_dezembro_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,276907,2026-07-16T23:09:21.094000+00:00,2014-12,nao_identificada,nao_classificado,nao_classificado,bb_2014_12_dezembro_min_cidades_pj_csv,bb_2014_12_dezembro_min_cidades_pj,raw_dados_historicos_bb_2014_12_dezembro_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2014_12_dezembro_min_cidades_pj_pf.csv,raw,bb_2014_12_dezembro_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,15678492,2026-07-13T23:45:23.385000+00:00,2014-12,nao_identificada,nao_classificado,nao_classificado,bb_2014_12_dezembro_min_cidades_pj_pf_csv,bb_2014_12_dezembro_min_cidades_pj_pf,raw_dados_historicos_bb_2014_12_dezembro_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2014_12_dezembro_pnhr_15122014.csv,raw,bb_2014_12_dezembro_pnhr_15122014.csv,.csv,dado_tabular_ou_serializado,511725,2026-07-13T23:45:24.782000+00:00,2014-12,nao_identificada,rural,rural,bb_2014_12_dezembro_pnhr_15122014_csv,bb_2014_12_dezembro_pnhr_15122014,raw_dados_historicos_bb_2014_12_dezembro_pnhr_15122014_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2014_12_dezembro_pnhr_20141231.csv,raw,bb_2014_12_dezembro_pnhr_20141231.csv,.csv,dado_tabular_ou_serializado,550013,2026-07-13T23:45:26.151000+00:00,2014-12,nao_identificada,rural,rural,bb_2014_12_dezembro_pnhr_20141231_csv,bb_2014_12_dezembro_pnhr_20141231,raw_dados_historicos_bb_2014_12_dezembro_pnhr_20141231_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_01_janeiro_2015_01_15_min_cidades_pf_pf.csv,raw,bb_2015_01_janeiro_2015_01_15_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,9530021,2026-07-13T23:45:43.546000+00:00,2015-01,nao_identificada,nao_classificado,nao_classificado,bb_2015_01_janeiro_2015_01_15_min_cidades_pf_pf_csv,bb_2015_01_janeiro_2015_01_15_min_cidades_pf_pf,raw_dados_historicos_bb_2015_01_janeiro_2015_01_15_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_01_janeiro_2015_01_15_min_cidades_pj.csv,raw,bb_2015_01_janeiro_2015_01_15_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,275027,2026-07-16T23:09:21.543000+00:00,2015-01,nao_identificada,nao_classificado,nao_classificado,bb_2015_01_janeiro_2015_01_15_min_cidades_pj_csv,bb_2015_01_janeiro_2015_01_15_min_cidades_pj,raw_dados_historicos_bb_2015_01_janeiro_2015_01_15_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_01_janeiro_2015_01_15_min_cidades_pj_pf.csv,raw,bb_2015_01_janeiro_2015_01_15_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,15870706,2026-07-13T23:46:11.305000+00:00,2015-01,nao_identificada,nao_classificado,nao_classificado,bb_2015_01_janeiro_2015_01_15_min_cidades_pj_pf_csv,bb_2015_01_janeiro_2015_01_15_min_cidades_pj_pf,raw_dados_historicos_bb_2015_01_janeiro_2015_01_15_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_01_janeiro_2015_01_15_pnhr_15012015.csv,raw,bb_2015_01_janeiro_2015_01_15_pnhr_15012015.csv,.csv,dado_tabular_ou_serializado,553265,2026-07-13T23:46:12.611000+00:00,2015-01,nao_identificada,rural,rural,bb_2015_01_janeiro_2015_01_15_pnhr_15012015_csv,bb_2015_01_janeiro_2015_01_15_pnhr_15012015,raw_dados_historicos_bb_2015_01_janeiro_2015_01_15_pnhr_15012015_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_01_janeiro_2015_01_31_min_cidades_pf_pf.csv,raw,bb_2015_01_janeiro_2015_01_31_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,9790515,2026-07-13T23:46:33.904000+00:00,2015-01,nao_identificada,nao_classificado,nao_classificado,bb_2015_01_janeiro_2015_01_31_min_cidades_pf_pf_csv,bb_2015_01_janeiro_2015_01_31_min_cidades_pf_pf,raw_dados_historicos_bb_2015_01_janeiro_2015_01_31_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_01_janeiro_2015_01_31_min_cidades_pj.csv,raw,bb_2015_01_janeiro_2015_01_31_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,272843,2026-07-16T23:09:21.929000+00:00,2015-01,nao_identificada,nao_classificado,nao_classificado,bb_2015_01_janeiro_2015_01_31_min_cidades_pj_csv,bb_2015_01_janeiro_2015_01_31_min_cidades_pj,raw_dados_historicos_bb_2015_01_janeiro_2015_01_31_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_01_janeiro_2015_01_31_min_cidades_pj_pf.csv,raw,bb_2015_01_janeiro_2015_01_31_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,16139170,2026-07-13T23:47:03.806000+00:00,2015-01,nao_identificada,nao_classificado,nao_classificado,bb_2015_01_janeiro_2015_01_31_min_cidades_pj_pf_csv,bb_2015_01_janeiro_2015_01_31_min_cidades_pj_pf,raw_dados_historicos_bb_2015_01_janeiro_2015_01_31_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_02_fevereiro_min_cidades_pf_pf.csv,raw,bb_2015_02_fevereiro_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,10285469,2026-07-13T23:47:26.419000+00:00,2015-02,nao_identificada,nao_classificado,nao_classificado,bb_2015_02_fevereiro_min_cidades_pf_pf_csv,bb_2015_02_fevereiro_min_cidades_pf_pf,raw_dados_historicos_bb_2015_02_fevereiro_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_02_fevereiro_min_cidades_pj.csv,raw,bb_2015_02_fevereiro_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,271525,2026-07-16T23:09:22.316000+00:00,2015-02,nao_identificada,nao_classificado,nao_classificado,bb_2015_02_fevereiro_min_cidades_pj_csv,bb_2015_02_fevereiro_min_cidades_pj,raw_dados_historicos_bb_2015_02_fevereiro_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_02_fevereiro_min_cidades_pj_2015_02.csv,raw,bb_2015_02_fevereiro_min_cidades_pj_2015_02.csv,.csv,dado_tabular_ou_serializado,272419,2026-07-16T23:09:22.392000+00:00,2015-02,nao_identificada,nao_classificado,nao_classificado,bb_2015_02_fevereiro_min_cidades_pj_2015_02_csv,bb_2015_02_fevereiro_min_cidades_pj_2015_02,raw_dados_historicos_bb_2015_02_fevereiro_min_cidades_pj_2015_02_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_02_fevereiro_min_cidades_pj_pf.csv,raw,bb_2015_02_fevereiro_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,16755264,2026-07-13T23:48:00.609000+00:00,2015-02,nao_identificada,nao_classificado,nao_classificado,bb_2015_02_fevereiro_min_cidades_pj_pf_csv,bb_2015_02_fevereiro_min_cidades_pj_pf,raw_dados_historicos_bb_2015_02_fevereiro_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_02_fevereiro_pnhr_28022015.csv,raw,bb_2015_02_fevereiro_pnhr_28022015.csv,.csv,dado_tabular_ou_serializado,555541,2026-07-13T23:48:02.034000+00:00,2015-02,nao_identificada,rural,rural,bb_2015_02_fevereiro_pnhr_28022015_csv,bb_2015_02_fevereiro_pnhr_28022015,raw_dados_historicos_bb_2015_02_fevereiro_pnhr_28022015_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_03_marco_cgu_of_6263_tab_emp_20150831.csv,raw,bb_2015_03_marco_cgu_of_6263_tab_emp_20150831.csv,.csv,dado_tabular_ou_serializado,1,2026-07-13T23:48:02.575000+00:00,2015-03,nao_identificada,nao_classificado,nao_classificado,bb_2015_03_marco_cgu_of_6263_tab_emp_20150831_csv,bb_2015_03_marco_cgu_of_6263_tab_emp_20150831,raw_dados_historicos_bb_2015_03_marco_cgu_of_6263_tab_emp_20150831_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_03_marco_min_cidades_pf_pf.csv,raw,bb_2015_03_marco_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,10555819,2026-07-13T23:48:23.019000+00:00,2015-03,nao_identificada,nao_classificado,nao_classificado,bb_2015_03_marco_min_cidades_pf_pf_csv,bb_2015_03_marco_min_cidades_pf_pf,raw_dados_historicos_bb_2015_03_marco_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_03_marco_min_cidades_pj.csv,raw,bb_2015_03_marco_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,276585,2026-07-16T23:09:22.830000+00:00,2015-03,nao_identificada,nao_classificado,nao_classificado,bb_2015_03_marco_min_cidades_pj_csv,bb_2015_03_marco_min_cidades_pj,raw_dados_historicos_bb_2015_03_marco_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_03_marco_min_cidades_pj_2015_03.csv,raw,bb_2015_03_marco_min_cidades_pj_2015_03.csv,.csv,dado_tabular_ou_serializado,277489,2026-07-16T23:09:22.904000+00:00,2015-03,nao_identificada,nao_classificado,nao_classificado,bb_2015_03_marco_min_cidades_pj_2015_03_csv,bb_2015_03_marco_min_cidades_pj_2015_03,raw_dados_historicos_bb_2015_03_marco_min_cidades_pj_2015_03_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_03_marco_min_cidades_pj_pf.csv,raw,bb_2015_03_marco_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,17145450,2026-07-13T23:48:57.206000+00:00,2015-03,nao_identificada,nao_classificado,nao_classificado,bb_2015_03_marco_min_cidades_pj_pf_csv,bb_2015_03_marco_min_cidades_pj_pf,raw_dados_historicos_bb_2015_03_marco_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_03_marco_pnhr_15032015.csv,raw,bb_2015_03_marco_pnhr_15032015.csv,.csv,dado_tabular_ou_serializado,554453,2026-07-13T23:48:58.662000+00:00,2015-03,nao_identificada,rural,rural,bb_2015_03_marco_pnhr_15032015_csv,bb_2015_03_marco_pnhr_15032015,raw_dados_historicos_bb_2015_03_marco_pnhr_15032015_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_03_marco_pnhr_31032015.csv,raw,bb_2015_03_marco_pnhr_31032015.csv,.csv,dado_tabular_ou_serializado,619758,2026-07-13T23:49:00.135000+00:00,2015-03,nao_identificada,rural,rural,bb_2015_03_marco_pnhr_31032015_csv,bb_2015_03_marco_pnhr_31032015,raw_dados_historicos_bb_2015_03_marco_pnhr_31032015_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_04_abril_min_cidades_pf_pf.csv,raw,bb_2015_04_abril_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,11365901,2026-07-13T23:49:21.724000+00:00,2015-04,nao_identificada,nao_classificado,nao_classificado,bb_2015_04_abril_min_cidades_pf_pf_csv,bb_2015_04_abril_min_cidades_pf_pf,raw_dados_historicos_bb_2015_04_abril_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_04_abril_min_cidades_pj.csv,raw,bb_2015_04_abril_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,276159,2026-07-16T23:09:23.355000+00:00,2015-04,nao_identificada,nao_classificado,nao_classificado,bb_2015_04_abril_min_cidades_pj_csv,bb_2015_04_abril_min_cidades_pj,raw_dados_historicos_bb_2015_04_abril_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_04_abril_min_cidades_pj_pf.csv,raw,bb_2015_04_abril_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,18463760,2026-07-13T23:49:55.315000+00:00,2015-04,nao_identificada,nao_classificado,nao_classificado,bb_2015_04_abril_min_cidades_pj_pf_csv,bb_2015_04_abril_min_cidades_pj_pf,raw_dados_historicos_bb_2015_04_abril_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_04_abril_pnhr_30042015.csv,raw,bb_2015_04_abril_pnhr_30042015.csv,.csv,dado_tabular_ou_serializado,558113,2026-07-13T23:49:56.574000+00:00,2015-04,nao_identificada,rural,rural,bb_2015_04_abril_pnhr_30042015_csv,bb_2015_04_abril_pnhr_30042015,raw_dados_historicos_bb_2015_04_abril_pnhr_30042015_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_05_maio_2015_05_31_min_cidades_pf_pf.csv,raw,bb_2015_05_maio_2015_05_31_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,11879503,2026-07-13T23:50:16.303000+00:00,2015-05,nao_identificada,nao_classificado,nao_classificado,bb_2015_05_maio_2015_05_31_min_cidades_pf_pf_csv,bb_2015_05_maio_2015_05_31_min_cidades_pf_pf,raw_dados_historicos_bb_2015_05_maio_2015_05_31_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_05_maio_2015_05_31_min_cidades_pj.csv,raw,bb_2015_05_maio_2015_05_31_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,277299,2026-07-16T23:09:23.833000+00:00,2015-05,nao_identificada,nao_classificado,nao_classificado,bb_2015_05_maio_2015_05_31_min_cidades_pj_csv,bb_2015_05_maio_2015_05_31_min_cidades_pj,raw_dados_historicos_bb_2015_05_maio_2015_05_31_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_05_maio_2015_05_31_min_cidades_pj_pf.csv,raw,bb_2015_05_maio_2015_05_31_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,19070932,2026-07-13T23:50:54.523000+00:00,2015-05,nao_identificada,nao_classificado,nao_classificado,bb_2015_05_maio_2015_05_31_min_cidades_pj_pf_csv,bb_2015_05_maio_2015_05_31_min_cidades_pj_pf,raw_dados_historicos_bb_2015_05_maio_2015_05_31_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_06_junho_min_cidades_pf_pf.csv,raw,bb_2015_06_junho_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,12430221,2026-07-13T23:51:15.038000+00:00,2015-06,nao_identificada,nao_classificado,nao_classificado,bb_2015_06_junho_min_cidades_pf_pf_csv,bb_2015_06_junho_min_cidades_pf_pf,raw_dados_historicos_bb_2015_06_junho_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_06_junho_min_cidades_pj.csv,raw,bb_2015_06_junho_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,285637,2026-07-16T23:09:24.334000+00:00,2015-06,nao_identificada,nao_classificado,nao_classificado,bb_2015_06_junho_min_cidades_pj_csv,bb_2015_06_junho_min_cidades_pj,raw_dados_historicos_bb_2015_06_junho_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_06_junho_min_cidades_pj_pf.csv,raw,bb_2015_06_junho_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,19788904,2026-07-13T23:51:55.330000+00:00,2015-06,nao_identificada,nao_classificado,nao_classificado,bb_2015_06_junho_min_cidades_pj_pf_csv,bb_2015_06_junho_min_cidades_pj_pf,raw_dados_historicos_bb_2015_06_junho_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_08_agosto_loginfesta.csv,raw,bb_2015_08_agosto_loginfesta.csv,.csv,dado_tabular_ou_serializado,3808,2026-07-13T23:51:55.840000+00:00,2015-08,nao_identificada,nao_classificado,nao_classificado,bb_2015_08_agosto_loginfesta_csv,bb_2015_08_agosto_loginfesta,raw_dados_historicos_bb_2015_08_agosto_loginfesta_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_08_agosto_min_cidades_pf_pf.csv,raw,bb_2015_08_agosto_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,13284565,2026-07-13T23:52:21.889000+00:00,2015-08,nao_identificada,nao_classificado,nao_classificado,bb_2015_08_agosto_min_cidades_pf_pf_csv,bb_2015_08_agosto_min_cidades_pf_pf,raw_dados_historicos_bb_2015_08_agosto_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_08_agosto_min_cidades_pj.csv,raw,bb_2015_08_agosto_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,291949,2026-07-16T23:09:24.780000+00:00,2015-08,nao_identificada,nao_classificado,nao_classificado,bb_2015_08_agosto_min_cidades_pj_csv,bb_2015_08_agosto_min_cidades_pj,raw_dados_historicos_bb_2015_08_agosto_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_08_agosto_min_cidades_pj_pf.csv,raw,bb_2015_08_agosto_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,20822338,2026-07-13T23:52:57.284000+00:00,2015-08,nao_identificada,nao_classificado,nao_classificado,bb_2015_08_agosto_min_cidades_pj_pf_csv,bb_2015_08_agosto_min_cidades_pj_pf,raw_dados_historicos_bb_2015_08_agosto_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_08_agosto_min_cidades_pj_sem_aspas.csv,raw,bb_2015_08_agosto_min_cidades_pj_sem_aspas.csv,.csv,dado_tabular_ou_serializado,291949,2026-07-16T23:09:25.082000+00:00,2015-08,nao_identificada,nao_classificado,nao_classificado,bb_2015_08_agosto_min_cidades_pj_sem_aspas_csv,bb_2015_08_agosto_min_cidades_pj_sem_aspas,raw_dados_historicos_bb_2015_08_agosto_min_cidades_pj_sem_aspas_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_09_setembro_min_cidades_pf_pf.csv,raw,bb_2015_09_setembro_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,13788665,2026-07-13T23:53:29.542000+00:00,2015-09,nao_identificada,nao_classificado,nao_classificado,bb_2015_09_setembro_min_cidades_pf_pf_csv,bb_2015_09_setembro_min_cidades_pf_pf,raw_dados_historicos_bb_2015_09_setembro_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_09_setembro_min_cidades_pj.csv,raw,bb_2015_09_setembro_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,293099,2026-07-16T23:09:25.285000+00:00,2015-09,nao_identificada,nao_classificado,nao_classificado,bb_2015_09_setembro_min_cidades_pj_csv,bb_2015_09_setembro_min_cidades_pj,raw_dados_historicos_bb_2015_09_setembro_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_09_setembro_min_cidades_pj_pf.csv,raw,bb_2015_09_setembro_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,21434486,2026-07-13T23:54:07.323000+00:00,2015-09,nao_identificada,nao_classificado,nao_classificado,bb_2015_09_setembro_min_cidades_pj_pf_csv,bb_2015_09_setembro_min_cidades_pj_pf,raw_dados_historicos_bb_2015_09_setembro_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_09_setembro_pnhr_30092015.csv,raw,bb_2015_09_setembro_pnhr_30092015.csv,.csv,dado_tabular_ou_serializado,474158,2026-07-13T23:54:08.480000+00:00,2015-09,nao_identificada,rural,rural,bb_2015_09_setembro_pnhr_30092015_csv,bb_2015_09_setembro_pnhr_30092015,raw_dados_historicos_bb_2015_09_setembro_pnhr_30092015_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_10_outubro_min_cidades_pf_pf.csv,raw,bb_2015_10_outubro_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,14271407,2026-07-13T23:54:35.044000+00:00,2015-10,nao_identificada,nao_classificado,nao_classificado,bb_2015_10_outubro_min_cidades_pf_pf_csv,bb_2015_10_outubro_min_cidades_pf_pf,raw_dados_historicos_bb_2015_10_outubro_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_10_outubro_min_cidades_pj.csv,raw,bb_2015_10_outubro_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,297915,2026-07-16T23:09:25.802000+00:00,2015-10,nao_identificada,nao_classificado,nao_classificado,bb_2015_10_outubro_min_cidades_pj_csv,bb_2015_10_outubro_min_cidades_pj,raw_dados_historicos_bb_2015_10_outubro_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_10_outubro_min_cidades_pj_pf.csv,raw,bb_2015_10_outubro_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,21821618,2026-07-13T23:55:15.818000+00:00,2015-10,nao_identificada,nao_classificado,nao_classificado,bb_2015_10_outubro_min_cidades_pj_pf_csv,bb_2015_10_outubro_min_cidades_pj_pf,raw_dados_historicos_bb_2015_10_outubro_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_10_outubro_pnhr_31102015.csv,raw,bb_2015_10_outubro_pnhr_31102015.csv,.csv,dado_tabular_ou_serializado,529477,2026-07-13T23:55:17.008000+00:00,2015-10,nao_identificada,rural,rural,bb_2015_10_outubro_pnhr_31102015_csv,bb_2015_10_outubro_pnhr_31102015,raw_dados_historicos_bb_2015_10_outubro_pnhr_31102015_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_12_dezembro_min_cidades_pf_pf.csv,raw,bb_2015_12_dezembro_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,14907323,2026-07-13T23:55:45.844000+00:00,2015-12,nao_identificada,nao_classificado,nao_classificado,bb_2015_12_dezembro_min_cidades_pf_pf_csv,bb_2015_12_dezembro_min_cidades_pf_pf,raw_dados_historicos_bb_2015_12_dezembro_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_12_dezembro_min_cidades_pj.csv,raw,bb_2015_12_dezembro_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,481094,2026-07-16T23:09:26.416000+00:00,2015-12,nao_identificada,nao_classificado,nao_classificado,bb_2015_12_dezembro_min_cidades_pj_csv,bb_2015_12_dezembro_min_cidades_pj,raw_dados_historicos_bb_2015_12_dezembro_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_12_dezembro_min_cidades_pj_pf.csv,raw,bb_2015_12_dezembro_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,23127824,2026-07-13T23:56:30.056000+00:00,2015-12,nao_identificada,nao_classificado,nao_classificado,bb_2015_12_dezembro_min_cidades_pj_pf_csv,bb_2015_12_dezembro_min_cidades_pj_pf,raw_dados_historicos_bb_2015_12_dezembro_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2015_12_dezembro_pnhr_31122015.csv,raw,bb_2015_12_dezembro_pnhr_31122015.csv,.csv,dado_tabular_ou_serializado,540439,2026-07-13T23:56:31.258000+00:00,2015-12,nao_identificada,rural,rural,bb_2015_12_dezembro_pnhr_31122015_csv,bb_2015_12_dezembro_pnhr_31122015,raw_dados_historicos_bb_2015_12_dezembro_pnhr_31122015_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2016_01_janeiro_2016_01_31_min_cidades_pf_pf.csv,raw,bb_2016_01_janeiro_2016_01_31_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,15015329,2026-07-13T23:57:02.250000+00:00,2016-01,nao_identificada,nao_classificado,nao_classificado,bb_2016_01_janeiro_2016_01_31_min_cidades_pf_pf_csv,bb_2016_01_janeiro_2016_01_31_min_cidades_pf_pf,raw_dados_historicos_bb_2016_01_janeiro_2016_01_31_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2016_01_janeiro_2016_01_31_min_cidades_pj.csv,raw,bb_2016_01_janeiro_2016_01_31_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,306997,2026-07-16T23:09:26.806000+00:00,2016-01,nao_identificada,nao_classificado,nao_classificado,bb_2016_01_janeiro_2016_01_31_min_cidades_pj_csv,bb_2016_01_janeiro_2016_01_31_min_cidades_pj,raw_dados_historicos_bb_2016_01_janeiro_2016_01_31_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2016_01_janeiro_2016_01_31_min_cidades_pj_pf.csv,raw,bb_2016_01_janeiro_2016_01_31_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,23267928,2026-07-13T23:57:41.018000+00:00,2016-01,nao_identificada,nao_classificado,nao_classificado,bb_2016_01_janeiro_2016_01_31_min_cidades_pj_pf_csv,bb_2016_01_janeiro_2016_01_31_min_cidades_pj_pf,raw_dados_historicos_bb_2016_01_janeiro_2016_01_31_min_cidades_pj_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2016_01_janeiro_pnhr_31012016.csv,raw,bb_2016_01_janeiro_pnhr_31012016.csv,.csv,dado_tabular_ou_serializado,536383,2026-07-13T23:57:42.304000+00:00,2016-01,nao_identificada,rural,rural,bb_2016_01_janeiro_pnhr_31012016_csv,bb_2016_01_janeiro_pnhr_31012016,raw_dados_historicos_bb_2016_01_janeiro_pnhr_31012016_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2016_02_fevereiro_2016_02_29_min_cidades_pf_pf.csv,raw,bb_2016_02_fevereiro_2016_02_29_min_cidades_pf_pf.csv,.csv,dado_tabular_ou_serializado,15296473,2026-07-13T23:58:08.996000+00:00,2016-02,nao_identificada,nao_classificado,nao_classificado,bb_2016_02_fevereiro_2016_02_29_min_cidades_pf_pf_csv,bb_2016_02_fevereiro_2016_02_29_min_cidades_pf_pf,raw_dados_historicos_bb_2016_02_fevereiro_2016_02_29_min_cidades_pf_pf_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2016_02_fevereiro_2016_02_29_min_cidades_pj.csv,raw,bb_2016_02_fevereiro_2016_02_29_min_cidades_pj.csv,.csv,dado_tabular_ou_serializado,306249,2026-07-16T23:09:27.257000+00:00,2016-02,nao_identificada,nao_classificado,nao_classificado,bb_2016_02_fevereiro_2016_02_29_min_cidades_pj_csv,bb_2016_02_fevereiro_2016_02_29_min_cidades_pj,raw_dados_historicos_bb_2016_02_fevereiro_2016_02_29_min_cidades_pj_csv
data-lake-mcid,raw/,raw/dados_historicos/bb_2016_02_fevereiro_2016_02_29_min_cidades_pj_pf.csv,raw,bb_2016_02_fevereiro_2016_02_29_min_cidades_pj_pf.csv,.csv,dado_tabular_ou_serializado,23438654,2026-07-13T23:58:52.715000+00:00,2016-02,nao_identificada,nao_classificado,nao_classificado,bb_2016_02_fevereiro_2016_02_29_min_cidades_pj_pf_csv,bb_2016_02_fevereiro_2016_02_29_min_cidades_pj_pf,raw_dados_historicos_bb_2016_02_fevereiro_2016_02_29_min_cidades_pj_pf_csv
